,Fitness,Iteration,Temperature,Time,max_iters
144,3.0,144,2,0.03788204200100154,2048
145,2.0,145,2,0.037960786001349334,2048
146,2.0,146,2,0.038075611999374814,2048
147,2.0,147,2,0.038154907000716776,2048
148,2.0,148,2,0.03823329100123374,2048
149,2.0,149,2,0.03831397500107414,2048
150,2.0,150,2,0.03843073199823266,2048
151,2.0,151,2,0.038508236000780016,2048
152,2.0,152,2,0.03858594000121229,2048
153,2.0,153,2,0.038663494000502396,2048
154,2.0,154,2,0.03874159800034249,2048
155,2.0,155,2,0.038818951998109696,2048
156,2.0,156,2,0.03889702699962072,2048
157,2.0,157,2,0.038974590999714565,2048
158,2.0,158,2,0.03905303500141599,2048
159,2.0,159,2,0.039169340998341795,2048
160,2.0,160,2,0.0392479549991549,2048
161,2.0,161,2,0.03932726999846636,2048
162,2.0,162,2,0.039405224000802264,2048
163,2.0,163,2,0.03948395800034632,2048
164,2.0,164,2,0.039562062000186415,2048
165,2.0,165,2,0.039641026000026613,2048
166,2.0,166,2,0.03975785299917334,2048
167,2.0,167,2,0.039836607000324875,2048
168,2.0,168,2,0.03996623399871169,2048
169,2.0,169,2,0.04008506999889505,2048
170,2.0,170,2,0.04020237700024154,2048
171,2.0,171,2,0.040326323000044795,2048
172,2.0,172,2,0.04040730799897574,2048
173,2.0,173,2,0.04052527399835526,2048
174,2.0,174,2,0.04064392999862321,2048
175,2.0,175,2,0.04072331499992288,2048
176,2.0,176,2,0.040802498999255477,2048
177,2.0,177,2,0.04093954600102734,2048
178,2.0,178,2,0.041038390998437535,2048
179,2.0,179,2,0.04113821699866094,2048
180,2.0,180,2,0.04121714099892415,2048
181,2.0,181,2,0.04133476700008032,2048
182,2.0,182,2,0.04141365200121072,2048
183,2.0,183,2,0.04149198600134696,2048
184,2.0,184,2,0.041609492000134196,2048
185,2.0,185,2,0.041726488001586404,2048
186,2.0,186,2,0.04184538499976043,2048
187,2.0,187,2,0.04193375899922103,2048
188,2.0,188,2,0.04202173399971798,2048
189,2.0,189,2,0.04211005899924203,2048
190,2.0,190,2,0.04223107500001788,2048
191,2.0,191,2,0.042337371000030544,2048
192,2.0,192,2,0.04244253700016998,2048
193,2.0,193,2,0.042513221000263,2048
194,2.0,194,2,0.042584324000927154,2048
195,2.0,195,2,0.04265394799949718,2048
196,2.0,196,2,0.0427244319980673,2048
197,2.0,197,2,0.042795096000190824,2048
198,2.0,198,2,0.04289998099920922,2048
199,2.0,199,2,0.042971194998244755,2048
200,2.0,200,2,0.04304294900066452,2048
201,2.0,201,2,0.04311396299817716,2048
202,2.0,202,2,0.04318684700047015,2048
203,2.0,203,2,0.043258260000584414,2048
204,2.0,204,2,0.04336476599928574,2048
205,2.0,205,2,0.04343608999988646,2048
206,2.0,206,2,0.04350755400082562,2048
207,2.0,207,2,0.04361207900001318,2048
208,2.0,208,2,0.0436833130006562,2048
209,2.0,209,2,0.04375418700146838,2048
210,2.0,210,2,0.04382533099851571,2048
211,2.0,211,2,0.04393223700026283,2048
212,2.0,212,2,0.044003570001223125,2048
213,2.0,213,2,0.04410964599810541,2048
214,2.0,214,2,0.04418195999824093,2048
215,2.0,215,2,0.04428714599998784,2048
216,2.0,216,2,0.04436495999834733,2048
217,2.0,217,2,0.04444621400034521,2048
218,2.0,218,2,0.044526117999339476,2048
219,2.0,219,2,0.04460578300131601,2048
220,2.0,220,2,0.044685517001198605,2048
221,2.0,221,2,0.04476562099807779,2048
222,2.0,222,2,0.04488342799959355,2048
223,2.0,223,2,0.04496384199956083,2048
224,2.0,224,2,0.045043935999274254,2048
225,2.0,225,2,0.04512309100027778,2048
226,2.0,226,2,0.04520319500079495,2048
227,2.0,227,2,0.045320681001612684,2048
228,2.0,228,2,0.04540027500115684,2048
229,2.0,229,2,0.04551732199979597,2048
230,2.0,230,2,0.045596605999890016,2048
231,2.0,231,2,0.045676289999391884,2048
232,2.0,232,2,0.04575588399893604,2048
233,2.0,233,2,0.045836978999432176,2048
234,2.0,234,2,0.04592779399899882,2048
235,2.0,235,2,0.04606029099886655,2048
236,2.0,236,2,0.04614862599919434,2048
237,2.0,237,2,0.0462374800008547,2048
238,2.0,238,2,0.046326464998855954,2048
239,2.0,239,2,0.04640322900013416,2048
240,2.0,240,2,0.046474653001496335,2048
241,2.0,241,2,0.04654551700150478,2048
242,2.0,242,2,0.046616440999059705,2048
243,2.0,243,2,0.046721575999981724,2048
244,2.0,244,2,0.046828692000417504,2048
245,2.0,245,2,0.0469000960001722,2048
246,2.0,246,2,0.04697103999933461,2048
247,2.0,247,2,0.047041883000929374,2048
248,2.0,248,2,0.04714703900026507,2048
249,2.0,249,2,0.047254105000320124,2048
250,2.0,250,2,0.04732522899939795,2048
251,2.0,251,2,0.04743133399824728,2048
252,2.0,252,2,0.04750351799884811,2048
253,2.0,253,2,0.04760903400165262,2048
254,2.0,254,2,0.04768095799954608,2048
255,2.0,255,2,0.04775249199883547,2048
256,2.0,256,2,0.0478229949985689,2048
257,2.0,257,2,0.05311029899894493,2048
258,2.0,258,2,0.053202504001092166,2048
259,2.0,259,2,0.05328830899816239,2048
260,2.0,260,2,0.05341146499995375,2048
261,2.0,261,2,0.05353282199939713,2048
262,2.0,262,2,0.0536137859999144,2048
263,2.0,263,2,0.05369480000081239,2048
264,2.0,264,2,0.05377543500071624,2048
265,2.0,265,2,0.05385584900068352,2048
266,2.0,266,2,0.05393546299819718,2048
267,2.0,267,2,0.05401542799882009,2048
268,2.0,268,2,0.054095651998068206,2048
269,2.0,269,2,0.05417677600053139,2048
270,2.0,270,2,0.05425827100043534,2048
271,2.0,271,2,0.054340194998076186,2048
272,2.0,272,2,0.05442071899960865,2048
273,2.0,273,2,0.05450206399837043,2048
274,2.0,274,2,0.05458334799914155,2048
275,2.0,275,2,0.05466454199995496,2048
276,2.0,276,2,0.05474483700163546,2048
277,2.0,277,2,0.0548254610002914,2048
278,2.0,278,2,0.054906084998947335,2048
279,2.0,279,2,0.054986489998555044,2048
280,2.0,280,2,0.0550674939986493,2048
281,2.0,281,2,0.055187180001667,2048
282,2.0,282,2,0.05526915500013274,2048
283,2.0,283,2,0.05535030900136917,2048
284,2.0,284,2,0.05543334400135791,2048
285,2.0,285,2,0.05551484800162143,2048
286,2.0,286,2,0.05559609199917759,2048
287,2.0,287,2,0.05567704699933529,2048
288,2.0,288,2,0.0557582410001487,2048
289,2.0,289,2,0.05584016500142752,2048
290,2.0,290,2,0.05592222999985097,2048
291,2.0,291,2,0.05600438400142593,2048
292,2.0,292,2,0.0560860590012453,2048
293,2.0,293,2,0.056166513000789564,2048
294,2.0,294,2,0.056247707001602976,2048
295,2.0,295,2,0.05637713399846689,2048
296,2.0,296,2,0.05649929100036388,2048
297,2.0,297,2,0.05662083700008225,2048
298,2.0,298,2,0.05670205199930933,2048
299,2.0,299,2,0.05678319599974202,2048
300,2.0,300,2,0.056865139998990344,2048
301,2.0,301,2,0.056947144999867305,2048
302,2.0,302,2,0.05702848899818491,2048
303,2.0,303,2,0.057149786000081804,2048
304,2.0,304,2,0.05723204999958398,2048
305,2.0,305,2,0.05731378400014364,2048
306,2.0,306,2,0.05743512100161752,2048
307,2.0,307,2,0.057516374999977415,2048
308,2.0,308,2,0.057597729999542935,2048
309,2.0,309,2,0.05767998399824137,2048
310,2.0,310,2,0.05780172099912306,2048
311,2.0,311,2,0.05792400700011058,2048
312,2.0,312,2,0.05800725199878798,2048
313,2.0,313,2,0.05809399599820608,2048
314,2.0,314,2,0.058176230999379186,2048
315,2.0,315,2,0.058298257001297316,2048
316,2.0,316,2,0.058381602000736166,2048
317,2.0,317,2,0.058464556001126766,2048
318,2.0,318,2,0.05854765099866199,2048
319,1.0,319,2,0.05863087499892572,2048
320,1.0,320,2,0.05874916099855909,2048
321,1.0,321,2,0.058831705999182304,2048
322,1.0,322,2,0.058914979999826755,2048
323,1.0,323,2,0.059036667000327725,2048
324,1.0,324,2,0.059130241999810096,2048
325,1.0,325,2,0.05921280600159662,2048
326,1.0,326,2,0.05929447100061225,2048
327,1.0,327,2,0.059376885001256596,2048
328,1.0,328,2,0.059458448999066604,2048
329,1.0,329,2,0.059541064001678023,2048
330,0.0,330,2,0.05962323800122249,2048
331,8.0,331,4,0.05974114499986172,2048
332,9.0,332,4,6.12639996688813e-05,2048
333,10.0,333,4,0.0003679000001284294,2048
334,8.0,334,4,0.0004897569997410756,2048
335,8.0,335,4,0.00632388899975922,2048
336,8.0,336,4,0.006505679000838427,2048
337,8.0,337,4,0.012337871998170158,2048
338,9.0,338,4,0.012462768998375395,2048
339,9.0,339,4,0.01258317500105477,2048
340,9.0,340,4,0.012702611998975044,2048
341,9.0,341,4,0.018633089999639196,2048
342,9.0,342,4,0.018758767000690568,2048
343,12.0,343,4,0.018877952999901026,2048
344,8.0,344,4,0.018995979000465013,2048
345,10.0,345,4,0.01911345600092318,2048
346,10.0,346,4,0.01922984200064093,2048
347,10.0,347,4,0.019345267999597127,2048
348,8.0,348,4,0.01946097399923019,2048
349,11.0,349,4,0.02553052000075695,2048
350,10.0,350,4,0.025654345998191275,2048
351,10.0,351,4,0.02577537300021504,2048
352,9.0,352,4,0.025890988999890396,2048
353,9.0,353,4,0.02596970299782697,2048
354,9.0,354,4,0.026111630999366753,2048
355,9.0,355,4,0.02626329899794655,2048
356,11.0,356,4,0.02637885500007542,2048
357,12.0,357,4,0.02650652200100012,2048
358,11.0,358,4,0.026624067999364343,2048
359,10.0,359,4,0.026739824999822304,2048
360,11.0,360,4,0.02685294099865132,2048
361,11.0,361,4,0.02696734699929948,2048
362,11.0,362,4,0.027082102998974733,2048
363,11.0,363,4,0.027161746998899616,2048
364,10.0,364,4,0.027276952998363413,2048
365,10.0,365,4,0.03335270900061005,2048
366,10.0,366,4,0.03347523599950364,2048
367,9.0,367,4,0.03359589200044866,2048
368,10.0,368,4,0.03371383899866487,2048
369,10.0,369,4,0.033829035000962904,2048
370,8.0,370,4,0.03394621099869255,2048
371,6.0,371,4,0.03409271900090971,2048
372,5.0,372,4,0.03422409599806997,2048
373,6.0,373,4,0.03433713199774502,2048
374,4.0,374,4,0.03445655899849953,2048
375,4.0,375,4,0.03457510500084027,2048
376,6.0,376,4,0.03468837100081146,2048
377,6.0,377,4,0.034802966998540796,2048
378,6.0,378,4,0.03491929300071206,2048
379,6.0,379,4,0.03503713999816682,2048
380,5.0,380,4,0.035155146000761306,2048
381,5.0,381,4,0.03526992199840606,2048
382,4.0,382,4,0.035381768000661395,2048
383,6.0,383,4,0.035496683998644585,2048
384,6.0,384,4,0.03560773999925004,2048
385,6.0,385,4,0.03572140599862905,2048
386,6.0,386,4,0.035836662998917745,2048
387,6.0,387,4,0.035950978999608196,2048
388,8.0,388,4,0.0360633450000023,2048
389,6.0,389,4,0.036181760999170365,2048
390,7.0,390,4,0.03629420699871844,2048
391,7.0,391,4,0.03640726300000097,2048
392,6.0,392,4,0.036521338999591535,2048
393,6.0,393,4,0.036635634998674504,2048
394,6.0,394,4,0.03674761100046453,2048
395,6.0,395,4,0.036822894999204436,2048
396,6.0,396,4,0.03693721200033906,2048
397,5.0,397,4,0.04338678799831541,2048
398,4.0,398,4,0.04347361200052546,2048
399,4.0,399,4,0.043591548997937934,2048
400,5.0,400,4,0.04370995499994024,2048
401,5.0,401,4,0.04378993899808847,2048
402,5.0,402,4,0.04390806599985808,2048
403,5.0,403,4,0.0440451030008262,2048
404,5.0,404,4,0.044146098000055645,2048
405,5.0,405,4,0.044272064998949645,2048
406,5.0,406,4,0.04435005900086253,2048
407,6.0,407,4,0.04442719299913733,2048
408,8.0,408,4,0.04450477799764485,2048
409,7.0,409,4,0.04462148399761645,2048
410,7.0,410,4,0.04473868000059156,2048
411,9.0,411,4,0.04485323599874391,2048
412,7.0,412,4,0.04492973000014899,2048
413,7.0,413,4,0.04505097699802718,2048
414,9.0,414,4,0.045169912998971995,2048
415,9.0,415,4,0.045246306999615626,2048
416,9.0,416,4,0.04536309399918537,2048
417,9.0,417,4,0.04547984999953769,2048
418,9.0,418,4,0.045595765997859417,2048
419,8.0,419,4,0.045672550000745105,2048
420,8.0,420,4,0.04578784600016661,2048
421,8.0,421,4,0.04590461299812887,2048
422,8.0,422,4,0.04599558799964143,2048
423,7.0,423,4,0.04614096499790321,2048
424,8.0,424,4,0.046281882998300716,2048
425,5.0,425,4,0.04639792899979511,2048
426,6.0,426,4,0.04653470599805587,2048
427,6.0,427,4,0.04665245299838716,2048
428,7.0,428,4,0.04676922900034697,2048
429,7.0,429,4,0.04684690299836802,2048
430,6.0,430,4,0.04696239899931243,2048
431,7.0,431,4,0.047078535997570725,2048
432,5.0,432,4,0.0471937420006725,2048
433,5.0,433,4,0.047311207999882754,2048
434,5.0,434,4,0.04742569399968488,2048
435,5.0,435,4,0.04754269099794328,2048
436,4.0,436,4,0.04765883700019913,2048
437,3.0,437,4,0.047736730997712584,2048
438,3.0,438,4,0.04785259699929156,2048
439,5.0,439,4,0.047968992999813054,2048
440,4.0,440,4,0.04809993999879225,2048
441,4.0,441,4,0.04822109700035071,2048
442,4.0,442,4,0.04833423300078721,2048
443,5.0,443,4,0.04844929899991257,2048
444,5.0,444,4,0.0485269029995834,2048
445,6.0,445,4,0.04864566000105697,2048
446,4.0,446,4,0.048724093998316675,2048
447,4.0,447,4,0.04884119000053033,2048
448,4.0,448,4,0.048956986000121105,2048
449,5.0,449,4,0.04905331199915963,2048
450,4.0,450,4,0.04915189700113842,2048
451,4.0,451,4,0.04929068400087999,2048
452,3.0,452,4,0.04941456099913921,2048
453,3.0,453,4,0.049532746998011135,2048
454,3.0,454,4,0.04964834299971699,2048
455,3.0,455,4,0.049765409999963595,2048
456,3.0,456,4,0.049843543998576934,2048
457,4.0,457,4,0.0499219980010821,2048
458,4.0,458,4,0.04999900199982221,2048
459,5.0,459,4,0.050115178997657495,2048
460,5.0,460,4,0.05019797299974016,2048
461,5.0,461,4,0.0574219299996912,2048
462,5.0,462,4,0.05751181500090752,2048
463,5.0,463,4,0.057635762001154944,2048
464,4.0,464,4,0.057717976000276394,2048
465,4.0,465,4,0.05779896099920734,2048
466,4.0,466,4,0.05791690700061736,2048
467,5.0,467,4,0.05799637100062682,2048
468,6.0,468,4,0.05807552599799237,2048
469,5.0,469,4,0.05819375200007926,2048
470,5.0,470,4,0.05831181800022023,2048
471,5.0,471,4,0.05843195499983267,2048
472,6.0,472,4,0.05855218099895865,2048
473,6.0,473,4,0.058631774998502806,2048
474,6.0,474,4,0.058750021999003366,2048
475,6.0,475,4,0.05882968600053573,2048
476,5.0,476,4,0.05894718199851923,2048
477,5.0,477,4,0.05906471900016186,2048
478,5.0,478,4,0.05917975500051398,2048
479,6.0,479,4,0.059257878998323577,2048
480,5.0,480,4,0.05937438500041026,2048
481,5.0,481,4,0.059493042001122376,2048
482,5.0,482,4,0.059608167997794226,2048
483,5.0,483,4,0.059687791999749606,2048
484,4.0,484,4,0.059766655998828355,2048
485,4.0,485,4,0.059845119998499285,2048
486,4.0,486,4,0.05995995699777268,2048
487,4.0,487,4,0.06007782300002873,2048
488,4.0,488,4,0.06019494900101563,2048
489,3.0,489,4,0.06027351299781003,2048
490,4.0,490,4,0.06039053999847965,2048
491,4.0,491,4,0.06050585599950864,2048
492,4.0,492,4,0.060622401997534325,2048
493,4.0,493,4,0.06070145600097021,2048
494,4.0,494,4,0.06078050100040855,2048
495,4.0,495,4,0.060898117000760976,2048
496,4.0,496,4,0.06101451299764449,2048
497,5.0,497,4,0.06109391700010747,2048
498,5.0,498,4,0.061212333999719704,2048
499,6.0,499,4,0.061331029999564635,2048
500,5.0,500,4,0.061410324000462424,2048
501,4.0,501,4,0.0615278910008783,2048
502,4.0,502,4,0.06164306699793087,2048
503,4.0,503,4,0.06175850299769081,2048
504,4.0,504,4,0.061837516997911735,2048
505,4.0,505,4,0.06195501399997738,2048
506,3.0,506,4,0.062088090999168344,2048
507,2.0,507,4,0.06221994799852837,2048
508,2.0,508,4,0.06233960399913485,2048
509,2.0,509,4,0.06244782000067062,2048
510,2.0,510,4,0.0625243340000452,2048
511,2.0,511,4,0.06260389800081612,2048
512,2.0,512,4,0.06268286300110049,2048
513,2.0,513,4,0.06276090699975612,2048
514,2.0,514,4,0.06284010099989246,2048
515,2.0,515,4,0.06295793699973729,2048
516,2.0,516,4,0.06303675199887948,2048
517,2.0,517,4,0.06315446799999336,2048
518,2.0,518,4,0.06327229399903445,2048
519,2.0,519,4,0.06335236899758456,2048
520,2.0,520,4,0.06343123300030129,2048
521,2.0,521,4,0.06350903699785704,2048
522,2.0,522,4,0.06358726100006606,2048
523,2.0,523,4,0.06370371699813404,2048
524,2.0,524,4,0.06382064399804221,2048
525,2.0,525,4,0.06389939799919375,2048
526,2.0,526,4,0.06398200200055726,2048
527,2.0,527,4,0.06406974700075807,2048
528,2.0,528,4,0.06420134400104871,2048
529,2.0,529,4,0.06433312099761679,2048
530,1.0,530,4,0.0644214860003558,2048
531,1.0,531,4,0.06454450299861492,2048
532,1.0,532,4,0.06464754799890216,2048
533,1.0,533,4,0.06471802200030652,2048
534,1.0,534,4,0.06479048599794623,2048
535,1.0,535,4,0.06486158999905456,2048
536,1.0,536,4,0.06493204299840727,2048
537,1.0,537,4,0.06501272799869184,2048
538,1.0,538,4,0.06508362100066734,2048
539,1.0,539,4,0.06515496499923756,2048
540,1.0,540,4,0.06522580899763852,2048
541,1.0,541,4,0.06533115499769337,2048
542,1.0,542,4,0.06540291900091688,2048
543,1.0,543,4,0.06550908400095068,2048
544,1.0,544,4,0.06558079800015548,2048
545,1.0,545,4,0.06568624400097178,2048
546,1.0,546,4,0.06575737800085335,2048
547,1.0,547,4,0.06586226299987175,2048
548,1.0,548,4,0.06593378699835739,2048
549,1.0,549,4,0.06600552099916968,2048
550,1.0,550,4,0.06607591499778209,2048
551,1.0,551,4,0.06618080999760423,2048
552,1.0,552,4,0.06625169399922015,2048
553,1.0,553,4,0.066323287999694,2048
554,1.0,554,4,0.06639468199864496,2048
555,1.0,555,4,0.06652702900100849,2048
556,1.0,556,4,0.06664751499920385,2048
557,1.0,557,4,0.0667274900006305,2048
558,1.0,558,4,0.06680792399856728,2048
559,1.0,559,4,0.0668868079992535,2048
560,1.0,560,4,0.06696673199985526,2048
561,1.0,561,4,0.06708514899946749,2048
562,0.0,562,4,0.06720353499986231,2048
563,8.0,563,8,0.06732616199951735,2048
564,9.0,564,8,0.06744248799805064,2048
565,10.0,565,8,5.8693000028142706e-05,2048
566,8.0,566,8,0.00036256900057196617,2048
567,8.0,567,8,0.0004858760003116913,2048
568,8.0,568,8,0.008094013999652816,2048
569,8.0,569,8,0.00821690100201522,2048
570,9.0,570,8,0.01597375699930126,2048
571,9.0,571,8,0.016101344001071993,2048
572,9.0,572,8,0.01622208000117098,2048
573,9.0,573,8,0.016341665999789257,2048
574,9.0,574,8,0.024363597000046866,2048
575,12.0,575,8,0.024503444001311436,2048
576,8.0,576,8,0.024658323000039672,2048
577,10.0,577,8,0.024776409001788124,2048
578,10.0,578,8,0.024891634999221424,2048
579,10.0,579,8,0.025004471001011552,2048
580,8.0,580,8,0.025118827001278987,2048
581,11.0,581,8,0.025232683001377154,2048
582,10.0,582,8,0.03327435499886633,2048
583,12.0,583,8,0.03339752100146143,2048
584,11.0,584,8,0.03351579800073523,2048
585,11.0,585,8,0.03362937400015653,2048
586,11.0,586,8,0.033744439999281894,2048
587,10.0,587,8,0.03385888599950704,2048
588,11.0,588,8,0.03397198200036655,2048
589,10.0,589,8,0.03408419799961848,2048
590,10.0,590,8,0.03419463400132372,2048
591,12.0,591,8,0.034307509999052854,2048
592,14.0,592,8,0.034418396000546636,2048
593,14.0,593,8,0.034498619999794755,2048
594,14.0,594,8,0.03462370700071915,2048
595,11.0,595,8,0.034749824000755325,2048
596,11.0,596,8,0.03485252899918123,2048
597,10.0,597,8,0.03495912500147824,2048
598,10.0,598,8,0.043014637001761,2048
599,12.0,599,8,0.043143244001839776,2048
600,11.0,600,8,0.04325900999901933,2048
601,12.0,601,8,0.04333741500158794,2048
602,9.0,602,8,0.04345346099944436,2048
603,9.0,603,8,0.043568136999965645,2048
604,8.0,604,8,0.043683173000317765,2048
605,8.0,605,8,0.043796518999442924,2048
606,8.0,606,8,0.04391164499975275,2048
607,8.0,607,8,0.04402527099955478,2048
608,7.0,608,8,0.04414126800111262,2048
609,7.0,609,8,0.04422077200069907,2048
610,11.0,610,8,0.04429763599910075,2048
611,11.0,611,8,0.04441769299955922,2048
612,11.0,612,8,0.04453519900198444,2048
613,10.0,613,8,0.04465212500144844,2048
614,7.0,614,8,0.04472869900200749,2048
615,7.0,615,8,0.044843395000498276,2048
616,7.0,616,8,0.04495647099975031,2048
617,7.0,617,8,0.04506776700145565,2048
618,7.0,618,8,0.045182503999967594,2048
619,7.0,619,8,0.04529716999968514,2048
620,6.0,620,8,0.04537314399931347,2048
621,6.0,621,8,0.04549258000042755,2048
622,7.0,622,8,0.04557800499969744,2048
623,7.0,623,8,0.0457056420018489,2048
624,9.0,624,8,0.04582607799966354,2048
625,7.0,625,8,0.045928753999760374,2048
626,8.0,626,8,0.04603186900203582,2048
627,8.0,627,8,0.04613471500124433,2048
628,10.0,628,8,0.046236239999416284,2048
629,11.0,629,8,0.046338986001501326,2048
630,8.0,630,8,0.05480585999976029,2048
631,8.0,631,8,0.054946847001701826,2048
