,Fitness,Iteration,Restarts,State,Time,current_restart,max_iters
161,4.0,32,25,"[1, 3, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 3]",3.6584855990004144,6,2048
162,2.0,64,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 3]",3.7314324359977036,6,2048
163,0.0,128,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",3.796953846998804,6,2048
164,0.0,256,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",3.796953846998804,6,2048
165,0.0,512,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",3.796953846998804,6,2048
166,0.0,1024,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",3.796953846998804,6,2048
167,0.0,2048,25,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",3.796953846998804,6,2048
168,7.0,0,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",7.836400254745968e-05,0,2048
169,6.0,2,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.0004747259990836028,0,2048
170,6.0,4,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.0664242099992407,0,2048
171,6.0,8,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.1307353049996891,0,2048
172,2.0,16,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.19644237600005,0,2048
173,2.0,32,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.26384307999978773,0,2048
174,1.0,64,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.33227072000227054,0,2048
175,1.0,128,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.40256981200218434,0,2048
176,1.0,256,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.4796642059991427,0,2048
177,1.0,512,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.567030041001999,0,2048
178,1.0,1024,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.6410535860013624,0,2048
179,1.0,2048,50,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.6410535860013624,0,2048
180,10.0,0,50,"[3, 1, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",0.7116876040017814,1,2048
181,7.0,2,50,"[3, 0, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",0.7121786499992595,1,2048
182,7.0,4,50,"[3, 0, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",0.7829171619996487,1,2048
183,6.0,8,50,"[3, 0, 3, 1, 3, 3, 0, 3, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",0.8547601540012693,1,2048
184,3.0,16,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 2, 1, 3, 3, 2, 1, 2, 1, 2]",0.9268520400000853,1,2048
185,2.0,32,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 3, 2, 1, 2, 1, 2]",1.0009098420014197,1,2048
186,1.0,64,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.0746615980024217,1,2048
187,1.0,128,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.1526056920010888,1,2048
188,1.0,256,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.2374215310010186,1,2048
189,1.0,512,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.337387523999496,1,2048
190,1.0,1024,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.4162105360010173,1,2048
191,1.0,2048,50,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.4162105360010173,1,2048
192,12.0,0,50,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 3, 0, 1]",1.4913702890007698,2,2048
193,9.0,2,50,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",1.4919077880003897,2,2048
194,9.0,4,50,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",1.5676793340026052,2,2048
195,7.0,8,50,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",1.644106075000309,2,2048
196,6.0,16,50,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 2, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",1.7198368390018004,2,2048
197,5.0,32,50,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 2, 3, 3, 3, 0, 1, 3, 0, 1, 0, 1]",1.7973229080016608,2,2048
198,1.0,64,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",1.8767283820016019,2,2048
199,1.0,128,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",1.9601736860022356,2,2048
200,1.0,256,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.0540264360024594,2,2048
201,1.0,512,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.1657059080025647,2,2048
202,1.0,1024,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.24942500600082,2,2048
203,1.0,2048,50,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.24942500600082,2,2048
204,11.0,0,50,"[2, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",2.328262648999953,3,2048
205,8.0,2,50,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",2.328863792001357,3,2048
206,8.0,4,50,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",2.410432053002296,3,2048
207,8.0,8,50,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",2.491384091001237,3,2048
208,6.0,16,50,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 0, 1, 2, 2, 2, 2, 2]",2.5729488030010543,3,2048
209,4.0,32,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 2, 2]",2.654247430000396,3,2048
210,3.0,64,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",2.7385464799990586,3,2048
211,3.0,128,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",2.827697844000795,3,2048
212,3.0,256,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",2.9284178790003352,3,2048
213,3.0,512,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",3.0517199730020366,3,2048
214,3.0,1024,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",3.137686804002442,3,2048
215,3.0,2048,50,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",3.137686804002442,3,2048
216,11.0,0,50,"[1, 2, 1, 0, 0, 1, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.2229582969994226,4,2048
217,11.0,2,50,"[1, 2, 1, 0, 0, 1, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.223565079999389,4,2048
218,10.0,4,50,"[1, 2, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.307904241999495,4,2048
219,9.0,8,50,"[1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.3924432160019933,4,2048
220,9.0,16,50,"[1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.478503821999766,4,2048
221,6.0,32,50,"[2, 0, 1, 0, 0, 3, 0, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.567388662002486,4,2048
222,3.0,64,50,"[3, 0, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.6590491700007988,4,2048
223,2.0,128,50,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.756518567999592,4,2048
224,2.0,256,50,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.8659105820006516,4,2048
225,2.0,512,50,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",3.999902101000771,4,2048
226,2.0,1024,50,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.103046577001805,4,2048
227,2.0,2048,50,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.103046577001805,4,2048
228,7.0,0,50,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.191971061001823,5,2048
229,7.0,2,50,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.192645027000253,5,2048
230,6.0,4,50,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.2836879460010095,5,2048
231,6.0,8,50,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.372422680000454,5,2048
232,5.0,16,50,"[0, 2, 2, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.462400641001295,5,2048
233,5.0,32,50,"[0, 2, 2, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",4.55535549400156,5,2048
234,2.0,64,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 3, 0, 1]",4.65142595600264,5,2048
235,2.0,128,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 3, 0, 1]",4.755136822001077,5,2048
236,1.0,256,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",4.870971375999943,5,2048
237,1.0,512,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",5.015789502002008,5,2048
238,1.0,1024,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",5.159700678999798,5,2048
239,1.0,2048,50,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",5.159700678999798,5,2048
240,13.0,0,50,"[1, 1, 3, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 3, 3, 1, 1]",5.253051464002056,6,2048
241,10.0,2,50,"[1, 3, 3, 1, 2, 0, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 3, 3, 1, 1]",5.253895049001585,6,2048
242,9.0,4,50,"[1, 3, 3, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 3, 3, 1, 1]",5.349498015999416,6,2048
243,7.0,8,50,"[1, 3, 3, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 1]",5.445500974001334,6,2048
244,6.0,16,50,"[1, 3, 2, 1, 2, 2, 0, 1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 3, 1, 1]",5.543181033001019,6,2048
245,4.0,32,50,"[1, 3, 2, 1, 2, 2, 0, 1, 0, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 3]",5.641476795000926,6,2048
246,2.0,64,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 1, 0, 3, 1, 3]",5.742316356001538,6,2048
247,0.0,128,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",5.837495929001307,6,2048
248,0.0,256,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",5.837495929001307,6,2048
249,0.0,512,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",5.837495929001307,6,2048
250,0.0,1024,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",5.837495929001307,6,2048
251,0.0,2048,50,"[1, 3, 2, 1, 2, 2, 0, 2, 0, 0, 1, 2, 1, 2, 1, 3, 0, 3, 1, 3]",5.837495929001307,6,2048
252,7.0,0,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",7.840400212444365e-05,0,2048
253,6.0,2,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.00047526600246783346,0,2048
254,6.0,4,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.09601797900177189,0,2048
255,6.0,8,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 0, 0, 3, 1, 0, 2, 1, 2, 0]",0.19279251899934025,0,2048
256,2.0,16,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.2887579150010424,0,2048
257,2.0,32,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.3857529369997792,0,2048
258,1.0,64,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.4846878940006718,0,2048
259,1.0,128,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.5869213299993135,0,2048
260,1.0,256,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.6919023350019415,0,2048
261,1.0,512,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.8087499140019645,0,2048
262,1.0,1024,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.9141030280006817,0,2048
263,1.0,2048,100,"[1, 3, 0, 0, 3, 2, 3, 1, 3, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 0]",0.9141030280006817,0,2048
264,10.0,0,100,"[3, 1, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",1.0155088490027993,1,2048
265,7.0,2,100,"[3, 0, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",1.016023447002226,1,2048
266,7.0,4,100,"[3, 0, 3, 1, 3, 3, 0, 2, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",1.1158155200027977,1,2048
267,6.0,8,100,"[3, 0, 3, 1, 3, 3, 0, 3, 3, 0, 1, 2, 1, 3, 0, 2, 1, 2, 1, 2]",1.2188063169996894,1,2048
268,3.0,16,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 2, 1, 3, 3, 2, 1, 2, 1, 2]",1.320588028000202,1,2048
269,2.0,32,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 3, 2, 1, 2, 1, 2]",1.4235142399993492,1,2048
270,1.0,64,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.5288926860011998,1,2048
271,1.0,128,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.636566485001822,1,2048
272,1.0,256,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.7511780790009652,1,2048
273,1.0,512,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.883877571002813,1,2048
274,1.0,1024,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.9920425269992847,1,2048
275,1.0,2048,100,"[3, 0, 3, 1, 3, 3, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 1, 2, 1, 2]",1.9920425269992847,1,2048
276,12.0,0,100,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 3, 0, 1]",2.09821405600087,2,2048
277,9.0,2,100,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",2.0987875970022287,2,2048
278,9.0,4,100,"[2, 3, 0, 0, 3, 0, 3, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",2.2041766220027057,2,2048
279,7.0,8,100,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 3, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",2.3100326439998753,2,2048
280,6.0,16,100,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 2, 3, 3, 3, 0, 1, 3, 1, 1, 0, 1]",2.4156237600000168,2,2048
281,5.0,32,100,"[2, 3, 0, 0, 3, 0, 2, 2, 1, 2, 3, 3, 3, 0, 1, 3, 0, 1, 0, 1]",2.520331719999376,2,2048
282,1.0,64,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.6296671090021846,2,2048
283,1.0,128,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.7414049680010066,2,2048
284,1.0,256,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",2.861993025002448,2,2048
285,1.0,512,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",3.0025456820003456,2,2048
286,1.0,1024,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",3.1163757640024414,2,2048
287,1.0,2048,100,"[2, 3, 0, 1, 3, 0, 2, 2, 2, 2, 3, 3, 3, 0, 1, 1, 0, 1, 0, 1]",3.1163757640024414,2,2048
288,11.0,0,100,"[2, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",3.226286474000517,3,2048
289,8.0,2,100,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",3.2269149380008457,3,2048
290,8.0,4,100,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",3.3372829430009006,3,2048
291,8.0,8,100,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 2, 2, 2]",3.44729880900195,3,2048
292,6.0,16,100,"[1, 1, 2, 3, 3, 0, 3, 3, 1, 1, 3, 1, 2, 0, 1, 2, 2, 2, 2, 2]",3.557926778001274,3,2048
293,4.0,32,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 2, 2]",3.673456052001711,3,2048
294,3.0,64,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",3.790796188000968,3,2048
295,3.0,128,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",3.9108521020025364,3,2048
296,3.0,256,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",4.04260888600038,3,2048
297,3.0,512,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",4.196498122000776,3,2048
298,3.0,1024,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",4.3134582200000295,3,2048
299,3.0,2048,100,"[1, 1, 2, 3, 3, 0, 3, 1, 1, 1, 3, 1, 2, 0, 1, 2, 2, 0, 0, 2]",4.3134582200000295,3,2048
300,11.0,0,100,"[1, 2, 1, 0, 0, 1, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.428601999999955,4,2048
301,11.0,2,100,"[1, 2, 1, 0, 0, 1, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.4292400640006235,4,2048
302,10.0,4,100,"[1, 2, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.545595379000588,4,2048
303,9.0,8,100,"[1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.659990149000805,4,2048
304,9.0,16,100,"[1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.776541244002146,4,2048
305,6.0,32,100,"[2, 0, 1, 0, 0, 3, 0, 0, 3, 0, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1]",4.895643707001,4,2048
306,3.0,64,100,"[3, 0, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.015846769001655,4,2048
307,2.0,128,100,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.138488463002432,4,2048
308,2.0,256,100,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.27656469700014,4,2048
309,2.0,512,100,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.440967869002634,4,2048
310,2.0,1024,100,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.576122436999867,4,2048
311,2.0,2048,100,"[3, 1, 1, 0, 0, 3, 0, 3, 3, 0, 3, 3, 1, 2, 1, 1, 2, 2, 2, 1]",5.576122436999867,4,2048
312,7.0,0,100,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",5.695749918002548,5,2048
313,7.0,2,100,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 0, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",5.696464846001618,5,2048
314,6.0,4,100,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",5.81682779699986,5,2048
315,6.0,8,100,"[0, 2, 2, 0, 1, 3, 0, 0, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",5.943128268001601,5,2048
316,5.0,16,100,"[0, 2, 2, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",6.0659695220019785,5,2048
317,5.0,32,100,"[0, 2, 2, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 2, 3, 1, 3, 0, 0]",6.1908400259999325,5,2048
318,2.0,64,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 3, 0, 1]",6.318334240000695,5,2048
319,2.0,128,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 3, 0, 1]",6.450817693999852,5,2048
320,1.0,256,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",6.596956792000128,5,2048
321,1.0,512,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",6.772811198999989,5,2048
322,1.0,1024,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",6.9474010140002065,5,2048
323,1.0,2048,100,"[0, 2, 0, 0, 1, 3, 0, 2, 2, 2, 0, 1, 3, 1, 3, 3, 1, 2, 0, 1]",6.9474010140002065,5,2048
