,Fitness,Iteration,Restarts,State,Time,current_restart,max_iters
324,19.0,0,25,"[15, 14, 8, 4, 14, 2, 11, 15, 5, 14, 19, 15, 2, 19, 18, 19, 11, 8, 18, 12]",38.373255772003176,16,2048
325,19.0,2,25,"[15, 14, 8, 4, 14, 2, 11, 15, 5, 14, 19, 15, 2, 19, 18, 19, 11, 8, 18, 12]",38.376259415003005,16,2048
326,17.0,4,25,"[15, 0, 8, 4, 14, 2, 11, 15, 5, 14, 19, 15, 2, 19, 18, 19, 11, 8, 18, 12]",38.598701159000484,16,2048
327,17.0,8,25,"[15, 0, 8, 4, 14, 2, 11, 15, 5, 14, 19, 15, 2, 19, 18, 19, 11, 8, 18, 12]",38.82397595600196,16,2048
328,12.0,16,25,"[15, 0, 10, 4, 14, 2, 11, 15, 5, 14, 19, 15, 2, 19, 16, 19, 11, 8, 18, 12]",39.055121609002526,16,2048
329,11.0,32,25,"[15, 0, 10, 4, 14, 5, 11, 15, 5, 14, 19, 15, 2, 19, 16, 19, 11, 8, 18, 12]",39.296301379003125,16,2048
330,8.0,64,25,"[15, 0, 10, 4, 14, 5, 9, 15, 5, 14, 19, 13, 2, 19, 16, 19, 11, 8, 1, 12]",39.554729448002035,16,2048
331,6.0,128,25,"[15, 0, 10, 4, 14, 5, 9, 1, 5, 14, 19, 13, 2, 19, 6, 19, 11, 8, 1, 12]",39.852952120003465,16,2048
332,4.0,256,25,"[17, 0, 10, 4, 18, 5, 9, 1, 5, 14, 19, 13, 2, 19, 6, 19, 11, 8, 1, 12]",40.233705342001485,16,2048
333,2.0,512,25,"[17, 0, 10, 4, 18, 16, 9, 1, 5, 14, 19, 13, 2, 19, 6, 3, 11, 8, 1, 12]",40.77256653200311,16,2048
334,2.0,1024,25,"[17, 0, 10, 4, 18, 16, 9, 1, 5, 14, 19, 13, 2, 19, 6, 3, 11, 8, 1, 12]",41.47900721300175,16,2048
335,2.0,2048,25,"[17, 0, 10, 4, 18, 16, 9, 1, 5, 14, 19, 13, 2, 19, 6, 3, 11, 8, 1, 12]",41.47900721300175,16,2048
336,21.0,0,25,"[14, 14, 4, 10, 4, 15, 17, 16, 5, 11, 12, 7, 1, 6, 9, 8, 9, 18, 19, 0]",41.70468409100067,17,2048
337,20.0,2,25,"[14, 14, 4, 1, 4, 15, 17, 16, 5, 11, 12, 7, 1, 6, 9, 8, 9, 18, 19, 0]",41.70832292800333,17,2048
338,19.0,4,25,"[14, 14, 4, 1, 4, 15, 17, 5, 5, 11, 12, 7, 1, 6, 9, 8, 9, 18, 19, 0]",41.937978805002786,17,2048
339,16.0,8,25,"[14, 14, 4, 1, 4, 15, 17, 5, 5, 16, 12, 7, 15, 6, 9, 8, 9, 18, 19, 0]",42.16460560700216,17,2048
340,13.0,16,25,"[14, 14, 4, 1, 4, 11, 17, 5, 5, 16, 12, 7, 15, 6, 18, 8, 9, 18, 19, 0]",42.40193198900306,17,2048
341,10.0,32,25,"[14, 14, 4, 1, 4, 11, 17, 5, 5, 16, 12, 7, 15, 7, 18, 8, 1, 18, 19, 0]",42.649580759003584,17,2048
342,7.0,64,25,"[9, 14, 4, 8, 4, 11, 17, 5, 5, 16, 12, 3, 15, 7, 18, 8, 1, 18, 19, 0]",42.92152097000144,17,2048
343,5.0,128,25,"[9, 14, 4, 8, 4, 11, 17, 2, 5, 16, 12, 3, 15, 7, 18, 13, 1, 18, 19, 0]",43.23531647400159,17,2048
344,2.0,256,25,"[10, 14, 4, 8, 4, 11, 17, 2, 5, 16, 12, 3, 15, 7, 18, 6, 1, 13, 19, 0]",43.6289071650026,17,2048
345,0.0,512,25,"[10, 14, 0, 8, 4, 11, 17, 2, 5, 16, 12, 3, 15, 7, 18, 6, 1, 13, 19, 9]",43.99761648200001,17,2048
346,0.0,1024,25,"[10, 14, 0, 8, 4, 11, 17, 2, 5, 16, 12, 3, 15, 7, 18, 6, 1, 13, 19, 9]",43.99761648200001,17,2048
347,0.0,2048,25,"[10, 14, 0, 8, 4, 11, 17, 2, 5, 16, 12, 3, 15, 7, 18, 6, 1, 13, 19, 9]",43.99761648200001,17,2048
348,17.0,0,50,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 18, 11, 10]",0.0006736630020895973,0,2048
349,17.0,2,50,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 18, 11, 10]",0.0020579990014084615,0,2048
350,16.0,4,50,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 0, 11, 10]",0.23493684099958045,0,2048
351,16.0,8,50,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 0, 11, 10]",0.46850964600162115,0,2048
352,11.0,16,50,"[5, 11, 12, 4, 9, 11, 18, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 0, 16, 10]",0.7060241280014452,0,2048
353,8.0,32,50,"[4, 11, 13, 4, 9, 11, 18, 15, 1, 16, 1, 12, 7, 13, 6, 18, 5, 0, 16, 10]",0.9459157419987605,0,2048
354,4.0,64,50,"[14, 11, 13, 4, 9, 11, 2, 15, 1, 16, 0, 12, 7, 13, 6, 18, 5, 19, 16, 10]",1.1971969590013032,0,2048
355,3.0,128,50,"[14, 11, 13, 4, 9, 11, 2, 15, 1, 16, 0, 12, 7, 17, 6, 18, 5, 19, 16, 10]",1.4604671500019322,0,2048
356,2.0,256,50,"[14, 11, 13, 3, 9, 11, 2, 15, 1, 16, 0, 12, 7, 17, 6, 18, 5, 19, 16, 10]",1.7640862769985688,0,2048
357,2.0,512,50,"[14, 11, 13, 3, 9, 11, 2, 15, 1, 16, 0, 12, 7, 17, 6, 18, 5, 19, 16, 10]",2.135493966001377,0,2048
358,2.0,1024,50,"[14, 11, 13, 3, 9, 11, 2, 15, 1, 16, 0, 12, 7, 17, 6, 18, 5, 19, 16, 10]",2.476141954000923,0,2048
359,2.0,2048,50,"[14, 11, 13, 3, 9, 11, 2, 15, 1, 16, 0, 12, 7, 17, 6, 18, 5, 19, 16, 10]",2.476141954000923,0,2048
360,23.0,0,50,"[2, 17, 2, 19, 3, 19, 2, 10, 8, 11, 17, 4, 14, 3, 8, 11, 3, 8, 17, 19]",2.70984991899968,1,2048
361,19.0,2,50,"[2, 17, 19, 19, 3, 19, 2, 10, 8, 11, 17, 4, 14, 3, 0, 11, 3, 8, 17, 19]",2.712377760999516,1,2048
362,19.0,4,50,"[2, 17, 19, 19, 3, 19, 2, 10, 8, 11, 17, 4, 14, 3, 0, 11, 3, 8, 17, 19]",2.9459599949987023,1,2048
363,19.0,8,50,"[2, 17, 19, 19, 3, 19, 2, 10, 8, 11, 17, 4, 14, 3, 0, 11, 3, 8, 17, 19]",3.187192915000196,1,2048
364,16.0,16,50,"[4, 2, 19, 19, 3, 19, 2, 10, 8, 11, 17, 4, 14, 3, 0, 11, 3, 8, 17, 19]",3.427325770000607,1,2048
365,14.0,32,50,"[4, 2, 19, 19, 3, 19, 2, 10, 16, 11, 17, 4, 14, 3, 0, 11, 3, 8, 17, 19]",3.670252497999172,1,2048
366,9.0,64,50,"[4, 2, 19, 19, 3, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",3.9217772859992692,1,2048
367,5.0,128,50,"[13, 5, 7, 19, 3, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",4.194713632001367,1,2048
368,5.0,256,50,"[13, 5, 7, 19, 3, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",4.506011263998516,1,2048
369,3.0,512,50,"[13, 5, 7, 1, 18, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",4.891700678999769,1,2048
370,3.0,1024,50,"[13, 5, 7, 1, 18, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",5.3505642599993735,1,2048
371,3.0,2048,50,"[13, 5, 7, 1, 18, 6, 2, 10, 16, 11, 17, 4, 14, 3, 0, 9, 3, 8, 15, 19]",5.3505642599993735,1,2048
372,20.0,0,50,"[14, 15, 13, 5, 1, 2, 14, 19, 13, 19, 11, 5, 19, 0, 15, 2, 9, 6, 7, 6]",5.592884475001483,2,2048
373,19.0,2,50,"[10, 15, 13, 5, 1, 2, 14, 19, 13, 19, 11, 5, 19, 0, 15, 2, 9, 6, 7, 6]",5.594977684999321,2,2048
374,18.0,4,50,"[10, 15, 13, 5, 1, 2, 14, 19, 13, 19, 11, 5, 19, 0, 15, 2, 9, 6, 13, 6]",5.841101537000213,2,2048
375,10.0,8,50,"[10, 15, 7, 5, 1, 3, 14, 19, 4, 19, 11, 5, 19, 0, 15, 2, 9, 6, 13, 18]",6.086364096001489,2,2048
376,9.0,16,50,"[10, 15, 7, 5, 1, 3, 14, 19, 4, 19, 11, 11, 19, 0, 15, 2, 9, 6, 13, 18]",6.337574061999476,2,2048
377,8.0,32,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 19, 11, 11, 19, 0, 15, 2, 9, 6, 13, 18]",6.5929495970012795,2,2048
378,6.0,64,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 11, 11, 19, 0, 15, 2, 9, 6, 12, 18]",6.857142664001003,2,2048
379,5.0,128,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 11, 11, 16, 0, 15, 2, 9, 6, 12, 18]",7.140727287001937,2,2048
380,5.0,256,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 11, 11, 16, 0, 15, 2, 9, 6, 12, 18]",7.4598353399996995,2,2048
381,4.0,512,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 13, 11, 16, 0, 15, 2, 9, 6, 12, 18]",7.8629492559994105,2,2048
382,3.0,1024,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 13, 11, 16, 8, 15, 2, 9, 6, 12, 18]",8.435493917000713,2,2048
383,3.0,2048,50,"[10, 17, 7, 5, 1, 3, 14, 19, 4, 18, 13, 11, 16, 8, 15, 2, 9, 6, 12, 18]",8.736913655000535,2,2048
384,15.0,0,50,"[15, 1, 18, 15, 7, 5, 3, 2, 13, 5, 15, 5, 1, 0, 12, 9, 2, 5, 17, 1]",8.989570158999413,3,2048
385,15.0,2,50,"[15, 1, 18, 15, 7, 5, 3, 2, 13, 5, 15, 5, 1, 0, 12, 9, 2, 5, 17, 1]",8.991268076999404,3,2048
386,15.0,4,50,"[15, 1, 18, 15, 7, 5, 3, 2, 13, 5, 15, 5, 1, 0, 12, 9, 2, 5, 17, 1]",9.245282816998952,3,2048
387,15.0,8,50,"[15, 1, 18, 15, 7, 5, 3, 2, 13, 5, 15, 5, 1, 0, 12, 9, 2, 5, 17, 1]",9.50500757500049,3,2048
388,12.0,16,50,"[15, 10, 18, 15, 7, 5, 3, 14, 13, 5, 15, 5, 11, 0, 12, 9, 2, 5, 17, 1]",9.764878812999086,3,2048
389,12.0,32,50,"[15, 10, 18, 15, 7, 5, 3, 14, 13, 5, 15, 5, 11, 0, 12, 9, 2, 5, 17, 1]",10.030537409998942,3,2048
390,8.0,64,50,"[15, 10, 6, 16, 7, 5, 3, 14, 13, 5, 2, 5, 11, 0, 12, 9, 2, 5, 17, 1]",10.306233523999254,3,2048
391,6.0,128,50,"[15, 10, 6, 16, 7, 5, 3, 14, 19, 5, 2, 5, 11, 0, 12, 9, 18, 5, 17, 1]",10.603949923999608,3,2048
392,4.0,256,50,"[15, 10, 6, 16, 7, 5, 3, 14, 19, 5, 2, 5, 11, 0, 12, 9, 18, 8, 4, 1]",10.940739551999286,3,2048
393,1.0,512,50,"[15, 10, 6, 16, 7, 13, 3, 14, 19, 5, 2, 17, 11, 0, 12, 9, 18, 8, 4, 1]",11.36679278900192,3,2048
394,1.0,1024,50,"[15, 10, 6, 16, 7, 13, 3, 14, 19, 5, 2, 17, 11, 0, 12, 9, 18, 8, 4, 1]",11.859278594998614,3,2048
395,1.0,2048,50,"[15, 10, 6, 16, 7, 13, 3, 14, 19, 5, 2, 17, 11, 0, 12, 9, 18, 8, 4, 1]",11.859278594998614,3,2048
396,19.0,0,50,"[5, 18, 12, 11, 14, 14, 11, 18, 11, 0, 2, 7, 0, 17, 13, 10, 9, 6, 13, 9]",12.119827826998517,4,2048
397,19.0,2,50,"[5, 18, 12, 11, 14, 14, 11, 18, 11, 0, 2, 7, 0, 17, 13, 10, 9, 6, 13, 9]",12.121636906002095,4,2048
398,19.0,4,50,"[5, 18, 12, 11, 14, 14, 11, 18, 11, 0, 2, 7, 0, 17, 13, 10, 9, 6, 13, 9]",12.380633169999783,4,2048
399,16.0,8,50,"[5, 18, 12, 11, 14, 11, 11, 18, 0, 0, 2, 7, 0, 17, 13, 10, 0, 6, 13, 9]",12.648201215000881,4,2048
400,15.0,16,50,"[5, 18, 12, 11, 14, 11, 11, 18, 0, 0, 1, 7, 0, 17, 13, 10, 0, 6, 13, 9]",12.916857936001179,4,2048
401,11.0,32,50,"[5, 18, 11, 11, 14, 11, 11, 18, 0, 0, 1, 7, 0, 17, 13, 10, 17, 6, 4, 9]",13.191604206000193,4,2048
402,10.0,64,50,"[5, 18, 11, 11, 14, 11, 11, 14, 0, 0, 1, 7, 0, 17, 13, 10, 17, 6, 4, 9]",13.471561621001456,4,2048
403,6.0,128,50,"[3, 18, 11, 11, 14, 5, 11, 14, 0, 15, 1, 7, 0, 17, 13, 10, 17, 6, 4, 9]",13.777831562001666,4,2048
404,4.0,256,50,"[3, 18, 11, 16, 12, 5, 11, 14, 0, 15, 1, 7, 0, 17, 13, 10, 17, 6, 4, 9]",14.127340291001019,4,2048
405,3.0,512,50,"[3, 18, 11, 16, 12, 5, 8, 14, 0, 15, 1, 7, 0, 17, 13, 10, 17, 6, 4, 9]",14.57510960199943,4,2048
406,1.0,1024,50,"[3, 19, 11, 16, 12, 5, 8, 14, 0, 15, 1, 7, 0, 18, 13, 10, 17, 6, 4, 9]",15.208586905999255,4,2048
407,1.0,2048,50,"[3, 19, 11, 16, 12, 5, 8, 14, 0, 15, 1, 7, 0, 18, 13, 10, 17, 6, 4, 9]",15.803138441999181,4,2048
408,22.0,0,50,"[7, 19, 12, 9, 8, 15, 9, 14, 13, 7, 16, 7, 16, 5, 19, 19, 10, 18, 3, 9]",16.073979033000796,5,2048
409,21.0,2,50,"[7, 19, 12, 9, 8, 2, 9, 14, 13, 7, 16, 7, 16, 5, 19, 19, 10, 18, 3, 9]",16.076537634999113,5,2048
410,21.0,4,50,"[7, 19, 12, 9, 8, 2, 9, 14, 13, 7, 16, 7, 16, 5, 19, 19, 10, 18, 3, 9]",16.35139803600032,5,2048
411,19.0,8,50,"[7, 19, 12, 9, 8, 2, 9, 14, 13, 7, 16, 7, 18, 5, 19, 19, 10, 18, 17, 9]",16.626760768998793,5,2048
412,18.0,16,50,"[7, 19, 12, 9, 8, 2, 9, 14, 13, 7, 16, 7, 18, 5, 19, 19, 10, 18, 17, 6]",16.909353766001004,5,2048
413,10.0,32,50,"[0, 19, 12, 9, 8, 2, 9, 14, 13, 4, 16, 7, 10, 5, 15, 8, 10, 18, 17, 6]",17.203701639999053,5,2048
414,8.0,64,50,"[0, 19, 12, 17, 8, 2, 9, 14, 13, 4, 16, 7, 10, 5, 15, 8, 0, 18, 17, 6]",17.502935307998996,5,2048
415,8.0,128,50,"[0, 19, 12, 17, 8, 2, 9, 14, 13, 4, 16, 7, 10, 5, 15, 8, 0, 18, 17, 6]",17.820391452998592,5,2048
416,2.0,256,50,"[0, 19, 12, 5, 8, 2, 9, 14, 13, 4, 16, 7, 10, 3, 15, 8, 1, 11, 17, 6]",18.195874626999284,5,2048
417,2.0,512,50,"[0, 19, 12, 5, 8, 2, 9, 14, 13, 4, 16, 7, 10, 3, 15, 8, 1, 11, 17, 6]",18.66608253600134,5,2048
418,2.0,1024,50,"[0, 19, 12, 5, 8, 2, 9, 14, 13, 4, 16, 7, 10, 3, 15, 8, 1, 11, 17, 6]",19.123841054999502,5,2048
419,2.0,2048,50,"[0, 19, 12, 5, 8, 2, 9, 14, 13, 4, 16, 7, 10, 3, 15, 8, 1, 11, 17, 6]",19.123841054999502,5,2048
420,21.0,0,50,"[8, 0, 11, 8, 9, 0, 7, 8, 0, 6, 2, 14, 0, 7, 5, 11, 14, 4, 10, 10]",19.400652745000116,6,2048
421,21.0,2,50,"[8, 0, 11, 8, 9, 0, 7, 8, 0, 6, 2, 14, 0, 7, 5, 11, 14, 4, 10, 10]",19.402654974001052,6,2048
422,18.0,4,50,"[8, 0, 11, 8, 9, 0, 2, 8, 9, 6, 2, 14, 0, 7, 5, 11, 14, 4, 10, 10]",19.685395263000828,6,2048
423,16.0,8,50,"[8, 0, 11, 8, 9, 0, 2, 8, 9, 6, 2, 14, 12, 7, 5, 11, 14, 4, 10, 10]",19.965974550999817,6,2048
424,13.0,16,50,"[8, 17, 11, 8, 9, 0, 2, 8, 9, 6, 2, 14, 12, 7, 5, 11, 14, 4, 10, 3]",20.250627577999694,6,2048
425,9.0,32,50,"[11, 17, 11, 16, 9, 0, 2, 8, 18, 6, 2, 14, 12, 7, 5, 2, 14, 4, 10, 3]",20.54143313500026,6,2048
426,5.0,64,50,"[11, 17, 1, 16, 9, 0, 2, 8, 18, 6, 13, 14, 12, 7, 5, 2, 14, 19, 10, 3]",20.85005672799889,6,2048
427,4.0,128,50,"[11, 17, 1, 16, 9, 0, 15, 8, 18, 6, 13, 14, 12, 7, 5, 2, 14, 19, 10, 3]",21.17952989100013,6,2048
428,4.0,256,50,"[11, 17, 1, 16, 9, 0, 15, 8, 18, 6, 13, 14, 12, 7, 5, 2, 14, 19, 10, 3]",21.561182374000055,6,2048
429,3.0,512,50,"[11, 17, 1, 16, 9, 0, 15, 8, 18, 6, 13, 18, 12, 7, 5, 2, 14, 19, 10, 3]",22.048616955999023,6,2048
430,3.0,1024,50,"[11, 17, 1, 16, 9, 0, 15, 8, 18, 6, 13, 18, 12, 7, 5, 2, 14, 19, 10, 3]",22.68615881900041,6,2048
431,3.0,2048,50,"[11, 17, 1, 16, 9, 0, 15, 8, 18, 6, 13, 18, 12, 7, 5, 2, 14, 19, 10, 3]",22.68615881900041,6,2048
432,19.0,0,50,"[18, 7, 14, 2, 11, 14, 2, 4, 17, 1, 5, 7, 17, 3, 10, 8, 6, 5, 4, 1]",22.970352534000995,7,2048
433,19.0,2,50,"[18, 7, 14, 2, 11, 14, 2, 4, 17, 1, 5, 7, 17, 3, 10, 8, 6, 5, 4, 1]",22.972466334002092,7,2048
434,17.0,4,50,"[18, 7, 14, 2, 11, 19, 2, 4, 17, 1, 5, 7, 15, 3, 10, 8, 6, 5, 4, 1]",23.26287476899961,7,2048
435,16.0,8,50,"[18, 7, 14, 2, 11, 19, 2, 4, 17, 1, 5, 7, 15, 17, 10, 8, 6, 5, 4, 1]",23.55297990300096,7,2048
436,12.0,16,50,"[18, 7, 14, 2, 11, 19, 2, 4, 17, 1, 5, 2, 15, 17, 10, 8, 6, 6, 4, 1]",23.84867717399902,7,2048
437,10.0,32,50,"[18, 7, 14, 2, 11, 19, 11, 12, 17, 1, 5, 2, 15, 17, 10, 8, 6, 6, 4, 1]",24.14367349099848,7,2048
438,7.0,64,50,"[18, 7, 14, 2, 11, 19, 0, 12, 17, 1, 5, 2, 15, 17, 10, 8, 6, 18, 4, 1]",24.46088794499883,7,2048
439,6.0,128,50,"[18, 7, 14, 2, 11, 19, 0, 12, 17, 1, 5, 2, 15, 17, 10, 8, 16, 18, 4, 1]",24.800617457000044,7,2048
440,4.0,256,50,"[18, 7, 14, 2, 11, 19, 0, 12, 17, 1, 5, 2, 15, 17, 3, 8, 16, 18, 4, 9]",25.19559219399889,7,2048
441,3.0,512,50,"[18, 7, 14, 2, 11, 19, 0, 12, 6, 1, 5, 2, 15, 17, 3, 8, 16, 18, 4, 9]",25.708751950001897,7,2048
442,3.0,1024,50,"[18, 7, 14, 2, 11, 19, 0, 12, 6, 1, 5, 2, 15, 17, 3, 8, 16, 18, 4, 9]",26.343253687999095,7,2048
443,3.0,2048,50,"[18, 7, 14, 2, 11, 19, 0, 12, 6, 1, 5, 2, 15, 17, 3, 8, 16, 18, 4, 9]",26.343253687999095,7,2048
444,22.0,0,50,"[12, 4, 5, 4, 17, 3, 17, 3, 2, 9, 11, 0, 6, 15, 6, 14, 14, 0, 3, 2]",26.6402985349996,8,2048
445,21.0,2,50,"[12, 4, 10, 4, 17, 3, 17, 3, 2, 9, 11, 0, 6, 15, 6, 14, 14, 0, 3, 2]",26.643022418000328,8,2048
446,20.0,4,50,"[12, 4, 10, 4, 17, 3, 17, 3, 2, 18, 11, 0, 6, 15, 6, 14, 14, 0, 3, 2]",26.938251616000343,8,2048
447,16.0,8,50,"[12, 4, 10, 4, 17, 3, 17, 3, 2, 18, 9, 0, 6, 15, 6, 14, 14, 0, 3, 4]",27.237840696001513,8,2048
448,13.0,16,50,"[12, 4, 10, 4, 17, 3, 17, 3, 2, 18, 9, 0, 6, 15, 6, 14, 14, 0, 3, 16]",27.536806132000493,8,2048
449,10.0,32,50,"[12, 4, 10, 4, 9, 3, 17, 3, 2, 18, 9, 0, 2, 15, 6, 11, 14, 0, 3, 16]",27.8467503009997,8,2048
450,8.0,64,50,"[12, 4, 10, 4, 9, 3, 17, 17, 2, 18, 9, 0, 2, 15, 6, 11, 14, 0, 3, 16]",28.17239689499911,8,2048
451,6.0,128,50,"[12, 4, 10, 4, 9, 3, 17, 17, 2, 18, 9, 0, 2, 15, 6, 11, 14, 5, 13, 16]",28.525227860001905,8,2048
452,5.0,256,50,"[12, 4, 10, 4, 9, 3, 17, 17, 8, 18, 9, 0, 2, 15, 6, 11, 14, 5, 13, 16]",28.937108658999932,8,2048
453,2.0,512,50,"[12, 4, 10, 7, 9, 3, 19, 17, 8, 18, 9, 0, 2, 15, 6, 11, 1, 5, 13, 16]",29.463963700000022,8,2048
454,2.0,1024,50,"[12, 4, 10, 7, 9, 3, 19, 17, 8, 18, 9, 0, 2, 15, 6, 11, 1, 5, 13, 16]",30.09821356700195,8,2048
455,2.0,2048,50,"[12, 4, 10, 7, 9, 3, 19, 17, 8, 18, 9, 0, 2, 15, 6, 11, 1, 5, 13, 16]",30.09821356700195,8,2048
456,19.0,0,50,"[3, 11, 9, 0, 2, 5, 1, 19, 19, 2, 5, 11, 7, 3, 15, 15, 13, 4, 19, 18]",30.401942206000967,9,2048
457,19.0,2,50,"[3, 11, 9, 0, 2, 5, 1, 19, 19, 2, 5, 11, 7, 3, 15, 15, 13, 4, 19, 18]",30.404224357000203,9,2048
458,18.0,4,50,"[3, 11, 9, 0, 2, 5, 1, 19, 19, 2, 2, 11, 7, 3, 15, 15, 13, 4, 19, 18]",30.710897889999615,9,2048
459,15.0,8,50,"[6, 11, 9, 0, 2, 5, 1, 19, 19, 2, 2, 11, 7, 3, 15, 19, 13, 4, 19, 18]",31.018193956999312,9,2048
460,15.0,16,50,"[6, 11, 9, 0, 2, 5, 1, 19, 19, 2, 2, 11, 7, 3, 15, 19, 13, 4, 19, 18]",31.32976528400104,9,2048
461,10.0,32,50,"[6, 11, 9, 0, 2, 5, 1, 19, 19, 11, 15, 11, 7, 3, 17, 19, 13, 4, 19, 18]",31.650416724001843,9,2048
462,9.0,64,50,"[6, 11, 9, 0, 2, 5, 1, 19, 19, 11, 15, 11, 7, 3, 17, 19, 8, 4, 19, 18]",31.982689669999672,9,2048
463,6.0,128,50,"[14, 11, 9, 0, 2, 5, 1, 19, 19, 11, 15, 17, 7, 3, 17, 19, 8, 4, 14, 18]",32.35125503100062,9,2048
464,5.0,256,50,"[13, 11, 9, 0, 2, 5, 1, 19, 19, 11, 15, 17, 7, 3, 17, 19, 8, 4, 14, 18]",32.77366430999973,9,2048
465,3.0,512,50,"[13, 16, 9, 0, 2, 5, 1, 19, 19, 11, 15, 17, 6, 3, 17, 19, 8, 4, 14, 18]",33.31516121200184,9,2048
466,2.0,1024,50,"[13, 16, 9, 0, 2, 5, 1, 19, 19, 11, 15, 12, 6, 3, 17, 19, 8, 4, 14, 18]",34.10989408000023,9,2048
467,2.0,2048,50,"[13, 16, 9, 0, 2, 5, 1, 19, 19, 11, 15, 12, 6, 3, 17, 19, 8, 4, 14, 18]",34.50507658800052,9,2048
468,19.0,0,50,"[11, 8, 5, 6, 9, 16, 13, 1, 0, 0, 14, 3, 10, 4, 7, 10, 10, 6, 11, 14]",34.81624285300131,10,2048
469,19.0,2,50,"[11, 8, 5, 6, 9, 16, 13, 1, 0, 0, 14, 3, 10, 4, 7, 10, 10, 6, 11, 14]",34.81873776499924,10,2048
470,17.0,4,50,"[11, 8, 5, 6, 9, 16, 13, 1, 12, 0, 14, 3, 10, 4, 7, 10, 10, 6, 11, 14]",35.134869534002064,10,2048
471,14.0,8,50,"[11, 3, 5, 6, 9, 16, 13, 1, 12, 0, 14, 3, 10, 4, 7, 0, 10, 6, 11, 14]",35.452625140002056,10,2048
472,12.0,16,50,"[12, 3, 5, 6, 9, 16, 13, 1, 12, 0, 15, 3, 10, 4, 7, 0, 10, 6, 11, 14]",35.7675764830019,10,2048
473,11.0,32,50,"[12, 3, 5, 6, 9, 16, 13, 1, 12, 2, 15, 3, 10, 4, 7, 0, 10, 6, 11, 14]",36.09328959800041,10,2048
474,8.0,64,50,"[12, 3, 5, 6, 9, 16, 13, 1, 12, 2, 15, 3, 10, 4, 10, 0, 17, 6, 11, 14]",36.460938214000635,10,2048
475,6.0,128,50,"[12, 3, 5, 13, 9, 16, 13, 1, 12, 2, 18, 3, 10, 4, 10, 0, 17, 6, 11, 14]",36.830686671000876,10,2048
476,5.0,256,50,"[12, 3, 5, 13, 9, 16, 13, 1, 12, 2, 18, 3, 10, 4, 10, 0, 15, 6, 11, 14]",37.26079564700194,10,2048
477,3.0,512,50,"[12, 17, 5, 13, 9, 16, 13, 1, 12, 2, 18, 3, 10, 4, 10, 0, 15, 6, 19, 14]",37.82262344600167,10,2048
478,3.0,1024,50,"[12, 17, 5, 13, 9, 16, 13, 1, 12, 2, 18, 3, 10, 4, 10, 0, 15, 6, 19, 14]",38.508465320999676,10,2048
479,3.0,2048,50,"[12, 17, 5, 13, 9, 16, 13, 1, 12, 2, 18, 3, 10, 4, 10, 0, 15, 6, 19, 14]",38.508465320999676,10,2048
480,18.0,0,50,"[15, 3, 16, 8, 13, 3, 8, 14, 3, 14, 19, 14, 8, 10, 12, 2, 10, 16, 19, 3]",38.82913825099968,11,2048
481,18.0,2,50,"[15, 3, 16, 8, 13, 3, 8, 14, 3, 14, 19, 14, 8, 10, 12, 2, 10, 16, 19, 3]",38.83160475299883,11,2048
482,18.0,4,50,"[15, 3, 16, 8, 13, 3, 8, 14, 3, 14, 19, 14, 8, 10, 12, 2, 10, 16, 19, 3]",39.15127606900205,11,2048
483,15.0,8,50,"[15, 3, 16, 5, 13, 3, 18, 14, 3, 14, 19, 14, 8, 10, 12, 2, 10, 16, 19, 3]",39.479210284000146,11,2048
484,15.0,16,50,"[15, 3, 16, 5, 13, 3, 18, 14, 3, 14, 19, 14, 8, 10, 12, 2, 10, 16, 19, 3]",39.805915273998835,11,2048
485,11.0,32,50,"[15, 9, 16, 5, 12, 3, 18, 14, 3, 14, 17, 14, 8, 10, 4, 2, 10, 16, 19, 3]",40.149147953001375,11,2048
486,8.0,64,50,"[15, 9, 19, 5, 12, 3, 18, 7, 3, 14, 17, 14, 8, 10, 4, 2, 10, 16, 19, 3]",40.501841927001806,11,2048
