,Fitness,Iteration,Mutation Rate,Population Size,State,Time,max_iters
11,0.0,2048,0.2,50,"[0, 2, 3, 0, 3, 0, 2, 1, 2, 1, 3, 0, 0, 3, 0, 2, 3, 1, 1, 2]",0.09317224000187707,2048
12,7.0,0,0.3,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.0021607249982480425,2048
13,4.0,2,0.3,50,"[0, 1, 2, 0, 0, 3, 2, 3, 2, 3, 0, 3, 1, 3, 0, 3, 3, 1, 0, 1]",0.011248908998823026,2048
14,3.0,4,0.3,50,"[1, 0, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 3, 0, 0, 3, 0, 2, 3]",0.02317017299719737,2048
15,2.0,8,0.3,50,"[0, 2, 2, 1, 0, 3, 2, 0, 3, 3, 3, 3, 1, 0, 1, 3, 3, 1, 1, 2]",0.04401083299671882,2048
16,1.0,16,0.3,50,"[1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1, 3, 1, 3, 3, 0, 0, 0]",0.08260314699873561,2048
17,0.0,32,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
18,0.0,64,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
19,0.0,128,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
20,0.0,256,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
21,0.0,512,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
22,0.0,1024,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
23,0.0,2048,0.3,50,"[0, 1, 3, 2, 3, 3, 2, 1, 2, 3, 0, 3, 0, 3, 1, 2, 3, 1, 0, 1]",0.11266614799751551,2048
24,7.0,0,0.4,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.0021708249987568706,2048
25,4.0,2,0.4,50,"[1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 3, 0, 3, 1, 2]",0.011377064998669084,2048
26,4.0,4,0.4,50,"[1, 2, 1, 2, 2, 1, 2, 1, 0, 0, 0, 2, 2, 1, 2, 3, 0, 3, 1, 2]",0.023517591998825083,2048
27,1.0,8,0.4,50,"[1, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 2, 2, 1, 2, 3, 0, 3, 1, 2]",0.044813874999817926,2048
28,0.0,16,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
29,0.0,32,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
30,0.0,64,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
31,0.0,128,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
32,0.0,256,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
33,0.0,512,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
34,0.0,1024,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
35,0.0,2048,0.4,50,"[1, 3, 1, 2, 2, 0, 1, 0, 0, 0, 0, 0, 2, 1, 2, 3, 0, 3, 1, 2]",0.06597490200147149,2048
36,7.0,0,0.5,50,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.0021814660030941013,2048
37,5.0,2,0.5,50,"[3, 1, 0, 3, 0, 3, 2, 0, 3, 1, 3, 0, 1, 0, 3, 3, 2, 1, 1, 0]",0.01157416600108263,2048
38,3.0,4,0.5,50,"[0, 0, 3, 2, 1, 1, 3, 3, 2, 1, 2, 3, 0, 3, 1, 2, 3, 0, 0, 2]",0.024156266001227777,2048
39,1.0,8,0.5,50,"[0, 0, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2, 0, 3, 1, 2, 3, 0, 3, 2]",0.045454230003088014,2048
40,1.0,16,0.5,50,"[0, 0, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2, 0, 3, 1, 2, 3, 0, 3, 2]",0.08477798300009454,2048
41,1.0,32,0.5,50,"[0, 0, 3, 2, 1, 1, 3, 3, 2, 1, 2, 2, 0, 3, 1, 2, 3, 0, 3, 2]",0.15700566800296656,2048
42,0.0,64,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
43,0.0,128,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
44,0.0,256,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
45,0.0,512,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
46,0.0,1024,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
47,0.0,2048,0.5,50,"[1, 0, 3, 1, 1, 1, 3, 0, 2, 3, 1, 2, 1, 3, 1, 2, 2, 0, 3, 2]",0.22204039000280318,2048
48,7.0,0,0.2,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.003946600001654588,2048
49,3.0,2,0.2,100,"[0, 1, 3, 2, 3, 2, 1, 1, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 2]",0.021603450000839075,2048
50,3.0,4,0.2,100,"[0, 1, 3, 2, 3, 2, 1, 1, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 2]",0.04320804000235512,2048
51,2.0,8,0.2,100,"[3, 1, 3, 2, 1, 3, 1, 3, 2, 1, 2, 3, 0, 3, 0, 2, 2, 0, 0, 0]",0.08236291400316986,2048
52,1.0,16,0.2,100,"[0, 1, 3, 2, 3, 2, 1, 3, 2, 2, 2, 3, 3, 3, 0, 2, 3, 0, 0, 3]",0.1531332120030129,2048
53,0.0,32,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
54,0.0,64,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
55,0.0,128,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
56,0.0,256,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
57,0.0,512,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
58,0.0,1024,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
59,0.0,2048,0.2,100,"[0, 1, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 0, 3, 0, 2, 3, 1, 0, 1]",0.1837098900032288,2048
60,7.0,0,0.3,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.0041818329991656356,2048
61,4.0,2,0.3,100,"[0, 0, 2, 3, 2, 2, 0, 2, 0, 3, 2, 2, 1, 0, 3, 3, 1, 3, 1, 2]",0.021898306000366574,2048
62,4.0,4,0.3,100,"[0, 0, 2, 3, 2, 2, 0, 2, 0, 3, 2, 2, 1, 0, 3, 3, 1, 3, 1, 2]",0.04401977399902535,2048
63,2.0,8,0.3,100,"[0, 0, 3, 3, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 0, 3, 1, 0, 2, 2]",0.08380423199923825,2048
64,1.0,16,0.3,100,"[0, 0, 2, 2, 2, 1, 0, 1, 0, 3, 1, 2, 1, 1, 3, 3, 1, 3, 1, 2]",0.1554750069990405,2048
65,0.0,32,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
66,0.0,64,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
67,0.0,128,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
68,0.0,256,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
69,0.0,512,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
70,0.0,1024,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
71,0.0,2048,0.3,100,"[0, 0, 2, 2, 2, 2, 1, 1, 0, 3, 2, 2, 2, 1, 3, 3, 1, 3, 1, 1]",0.16891887299789232,2048
72,7.0,0,0.4,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.00422085500031244,2048
73,4.0,2,0.4,100,"[1, 1, 0, 1, 0, 2, 0, 3, 1, 2, 3, 1, 3, 2, 2, 2, 3, 2, 3, 3]",0.02237081100247451,2048
74,3.0,4,0.4,100,"[0, 1, 0, 2, 1, 2, 3, 3, 2, 1, 2, 3, 0, 3, 1, 2, 3, 0, 0, 3]",0.044980355000006966,2048
75,3.0,8,0.4,100,"[0, 1, 0, 2, 1, 2, 3, 3, 2, 1, 2, 3, 0, 3, 1, 2, 3, 0, 0, 3]",0.08460598400051822,2048
76,1.0,16,0.4,100,"[0, 2, 1, 3, 1, 1, 0, 0, 3, 1, 0, 3, 1, 0, 2, 3, 1, 2, 0, 2]",0.1569132240001636,2048
77,0.0,32,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
78,0.0,64,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
79,0.0,128,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
80,0.0,256,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
81,0.0,512,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
82,0.0,1024,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
83,0.0,2048,0.4,100,"[0, 0, 0, 2, 0, 2, 3, 0, 2, 2, 2, 2, 0, 3, 1, 2, 3, 1, 3, 1]",0.17077272100141272,2048
84,7.0,0,0.5,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.004122839000046952,2048
85,4.0,2,0.5,100,"[2, 2, 2, 0, 1, 1, 0, 3, 3, 3, 0, 1, 1, 3, 2, 2, 3, 2, 0, 1]",0.0223620500000834,2048
86,4.0,4,0.5,100,"[2, 2, 2, 0, 1, 1, 0, 3, 3, 3, 0, 1, 1, 3, 2, 2, 3, 2, 0, 1]",0.04523179799798527,2048
87,3.0,8,0.5,100,"[1, 0, 1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 1, 2, 3, 3, 2, 3, 2, 2]",0.086111003998667,2048
88,2.0,16,0.5,100,"[0, 1, 3, 0, 1, 0, 2, 1, 0, 0, 2, 1, 1, 2, 3, 2, 2, 3, 2, 3]",0.1615221489992109,2048
89,0.0,32,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
90,0.0,64,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
91,0.0,128,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
92,0.0,256,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
93,0.0,512,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
94,0.0,1024,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
95,0.0,2048,0.5,100,"[0, 2, 3, 0, 1, 0, 3, 3, 0, 2, 0, 1, 1, 3, 2, 2, 3, 2, 3, 3]",0.2284270509990165,2048
96,7.0,0,0.2,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006007299998600502,2048
97,4.0,2,0.2,150,"[0, 0, 0, 2, 2, 0, 1, 3, 1, 3, 1, 3, 2, 3, 2, 1, 1, 0, 2, 1]",0.03260487599982298,2048
98,3.0,4,0.2,150,"[1, 1, 3, 2, 2, 2, 3, 1, 1, 2, 1, 2, 0, 1, 0, 0, 3, 0, 3, 0]",0.06527928599825827,2048
99,2.0,8,0.2,150,"[2, 1, 0, 2, 2, 2, 0, 3, 1, 1, 2, 2, 2, 3, 2, 1, 0, 3, 0, 1]",0.1240162819995021,2048
100,1.0,16,0.2,150,"[1, 1, 3, 3, 0, 0, 1, 0, 1, 2, 3, 3, 3, 0, 2, 3, 3, 2, 2, 3]",0.24148962599792867,2048
101,0.0,32,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
102,0.0,64,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
103,0.0,128,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
104,0.0,256,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
105,0.0,512,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
106,0.0,1024,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
107,0.0,2048,0.2,150,"[2, 1, 3, 2, 2, 2, 0, 3, 0, 0, 2, 2, 2, 3, 2, 1, 0, 1, 3, 3]",0.2757143779999751,2048
108,7.0,0,0.3,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.0062570929985668045,2048
109,3.0,2,0.3,150,"[3, 1, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 0, 2, 3, 0, 0, 3, 3, 3]",0.033914374998857966,2048
110,3.0,4,0.3,150,"[3, 1, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 0, 2, 3, 0, 0, 3, 3, 3]",0.06699573600053554,2048
111,3.0,8,0.3,150,"[3, 1, 0, 2, 1, 2, 1, 1, 1, 2, 0, 2, 0, 2, 3, 0, 0, 3, 3, 3]",0.12624822100042365,2048
112,1.0,16,0.3,150,"[1, 1, 2, 3, 0, 2, 1, 1, 1, 3, 1, 2, 2, 0, 3, 2, 0, 3, 3, 0]",0.2402253690015641,2048
113,0.0,32,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
114,0.0,64,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
115,0.0,128,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
116,0.0,256,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
117,0.0,512,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
118,0.0,1024,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
119,0.0,2048,0.3,150,"[3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 0, 3, 3, 0]",0.30050932800077135,2048
120,7.0,0,0.4,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006251093000173569,2048
121,4.0,2,0.4,150,"[0, 0, 0, 2, 2, 0, 1, 3, 1, 3, 1, 3, 2, 3, 2, 1, 1, 0, 2, 1]",0.033437680001952685,2048
122,3.0,4,0.4,150,"[2, 3, 2, 2, 0, 0, 1, 0, 0, 1, 2, 0, 2, 1, 0, 3, 1, 3, 1, 0]",0.06766751300165197,2048
123,3.0,8,0.4,150,"[2, 3, 2, 2, 0, 0, 1, 0, 0, 1, 2, 0, 2, 1, 0, 3, 1, 3, 1, 0]",0.12830133000170463,2048
124,1.0,16,0.4,150,"[1, 3, 0, 2, 1, 2, 1, 0, 0, 1, 2, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2427937659995223,2048
125,0.0,32,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
126,0.0,64,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
127,0.0,128,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
128,0.0,256,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
129,0.0,512,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
130,0.0,1024,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
131,0.0,2048,0.4,150,"[1, 3, 1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1, 2, 3, 0, 3, 2, 0]",0.2767557939987455,2048
132,7.0,0,0.5,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006011099998431746,2048
133,4.0,2,0.5,150,"[0, 0, 0, 2, 2, 0, 1, 3, 1, 3, 1, 3, 2, 3, 2, 1, 1, 0, 2, 1]",0.03331393299959018,2048
134,3.0,4,0.5,150,"[2, 1, 2, 2, 0, 2, 3, 0, 3, 1, 2, 3, 0, 3, 1, 1, 3, 1, 0, 3]",0.06712629299727269,2048
135,2.0,8,0.5,150,"[0, 0, 2, 2, 3, 2, 1, 3, 1, 3, 3, 3, 0, 3, 2, 1, 3, 0, 2, 0]",0.1285109799973725,2048
136,1.0,16,0.5,150,"[1, 1, 2, 2, 0, 0, 3, 0, 3, 1, 2, 3, 2, 0, 1, 3, 3, 1, 2, 3]",0.24306739500025287,2048
137,0.0,32,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
138,0.0,64,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
139,0.0,128,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
140,0.0,256,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
141,0.0,512,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
142,0.0,1024,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
143,0.0,2048,0.5,150,"[2, 1, 2, 0, 2, 0, 2, 3, 3, 1, 2, 3, 0, 2, 1, 1, 3, 1, 0, 3]",0.40148650699848076,2048
144,7.0,0,0.2,200,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.008081988999038003,2048
145,1.0,2,0.2,200,"[1, 2, 0, 1, 1, 0, 3, 0, 3, 3, 3, 3, 1, 0, 1, 2, 3, 2, 0, 2]",0.04472479199830559,2048
146,1.0,4,0.2,200,"[1, 2, 0, 1, 1, 0, 3, 0, 3, 3, 3, 3, 1, 0, 1, 2, 3, 2, 0, 2]",0.08826525100084837,2048
147,1.0,8,0.2,200,"[1, 2, 0, 1, 1, 0, 3, 0, 3, 3, 3, 3, 1, 0, 1, 2, 3, 2, 0, 2]",0.16563365399997565,2048
148,0.0,16,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
149,0.0,32,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
150,0.0,64,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
151,0.0,128,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
152,0.0,256,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
153,0.0,512,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
154,0.0,1024,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
155,0.0,2048,0.2,200,"[0, 2, 0, 1, 1, 0, 3, 0, 3, 3, 0, 1, 1, 0, 1, 2, 3, 2, 0, 2]",0.23667545200078166,2048
156,7.0,0,0.3,200,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.008404616000916576,2048
