,Fitness,Iteration,Mutation Rate,Population Size,State,Time,max_iters
13,2381.756695880048,2,0.3,50,"[2, 6, 14, 17, 3, 19, 12, 11, 15, 9, 8, 7, 0, 21, 4, 18, 1, 13, 5, 16, 20, 10]",0.021144956997886766,2048
14,2275.94787113359,4,0.3,50,"[10, 2, 6, 14, 17, 3, 19, 12, 20, 16, 4, 18, 5, 8, 1, 11, 7, 15, 0, 21, 13, 9]",0.04815749199769925,2048
15,2061.3780353005263,8,0.3,50,"[10, 3, 14, 20, 13, 16, 17, 21, 18, 4, 5, 8, 1, 11, 7, 19, 12, 2, 15, 0, 9, 6]",0.09135056900049676,2048
16,1813.3897885595877,16,0.3,50,"[10, 3, 14, 20, 13, 16, 17, 19, 2, 5, 11, 8, 1, 21, 4, 18, 12, 0, 15, 7, 6, 9]",0.16725053799746092,2048
17,1578.323124157824,32,0.3,50,"[10, 3, 12, 21, 20, 13, 14, 2, 16, 5, 11, 8, 1, 19, 4, 18, 17, 0, 15, 7, 6, 9]",0.3056975429972226,2048
18,1464.51999351956,64,0.3,50,"[10, 3, 12, 17, 21, 20, 13, 5, 14, 2, 16, 11, 8, 1, 19, 4, 18, 15, 0, 7, 6, 9]",0.5667685629996413,2048
19,1332.437461911118,128,0.3,50,"[9, 3, 12, 17, 18, 21, 4, 20, 13, 5, 19, 14, 2, 8, 11, 1, 16, 6, 15, 0, 7, 10]",1.0766345909978554,2048
20,1189.0208074979264,256,0.3,50,"[10, 9, 6, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 8, 11, 7, 15, 0]",2.0776928089981084,2048
21,1177.3822086059856,512,0.3,50,"[10, 9, 6, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 7, 15, 0]",4.0673858859991014,2048
22,1177.3822086059856,1024,0.3,50,"[10, 9, 6, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 7, 15, 0]",6.0335452889994485,2048
23,1177.3822086059856,2048,0.3,50,"[10, 9, 6, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 7, 15, 0]",6.0335452889994485,2048
24,3122.834047054343,0,0.4,50,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.0034076189986080863,2048
25,2381.756695880048,2,0.4,50,"[2, 6, 14, 17, 3, 19, 12, 11, 15, 9, 8, 7, 0, 21, 4, 18, 1, 13, 5, 16, 20, 10]",0.020647225999709917,2048
26,2234.704881646833,4,0.4,50,"[2, 6, 14, 17, 3, 19, 12, 11, 8, 9, 15, 7, 0, 21, 4, 18, 1, 20, 13, 16, 10, 5]",0.05520860999968136,2048
27,2101.002801065823,8,0.4,50,"[11, 8, 2, 6, 14, 17, 3, 19, 12, 15, 9, 7, 0, 21, 4, 18, 5, 1, 16, 20, 13, 10]",0.10640731400053483,2048
28,1716.133638747458,16,0.4,50,"[11, 8, 16, 1, 17, 4, 18, 21, 2, 14, 19, 13, 20, 5, 6, 3, 12, 15, 0, 7, 9, 10]",0.18894670200097607,2048
29,1577.5450427104379,32,0.4,50,"[11, 8, 16, 1, 12, 17, 4, 18, 21, 19, 14, 2, 13, 20, 5, 6, 3, 15, 0, 7, 9, 10]",0.3332260489987675,2048
30,1340.869277512902,64,0.4,50,"[11, 8, 6, 2, 16, 14, 12, 17, 18, 4, 21, 19, 20, 13, 1, 5, 3, 15, 0, 7, 9, 10]",0.6000508180004545,2048
31,1245.630086446651,128,0.4,50,"[8, 11, 6, 2, 16, 14, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 3, 15, 0, 7, 10, 9]",1.1092530599999009,2048
32,1221.3654858130835,256,0.4,50,"[8, 11, 6, 2, 16, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 7, 15, 0, 10, 9]",2.1241164220009523,2048
33,1221.3654858130835,512,0.4,50,"[8, 11, 6, 2, 16, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 7, 15, 0, 10, 9]",4.123919401998137,2048
34,1221.3654858130833,1024,0.4,50,"[9, 8, 11, 6, 2, 16, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 7, 15, 0, 10]",8.118816918999073,2048
35,1221.3654858130833,2048,0.4,50,"[9, 8, 11, 6, 2, 16, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 7, 15, 0, 10]",9.218636860998231,2048
36,3122.834047054343,0,0.5,50,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.003543180002452573,2048
37,2359.683578558257,2,0.5,50,"[9, 2, 6, 14, 17, 3, 19, 12, 11, 15, 8, 7, 20, 21, 4, 18, 1, 13, 5, 16, 0, 10]",0.02055463999931817,2048
38,2299.0704683354697,4,0.5,50,"[18, 4, 5, 2, 1, 3, 11, 6, 10, 12, 19, 21, 14, 17, 20, 16, 13, 8, 0, 15, 9, 7]",0.06488343400269514,2048
39,2138.0930142378947,8,0.5,50,"[10, 2, 6, 14, 17, 18, 4, 5, 1, 3, 11, 12, 19, 21, 20, 16, 13, 8, 0, 15, 9, 7]",0.12571024100179784,2048
40,1886.0880200665788,16,0.5,50,"[9, 11, 6, 2, 7, 10, 12, 19, 21, 18, 17, 20, 4, 16, 3, 14, 13, 5, 1, 8, 0, 15]",0.21808408700235304,2048
41,1594.183047110489,32,0.5,50,"[9, 11, 6, 7, 10, 3, 12, 17, 18, 4, 19, 21, 13, 20, 16, 2, 14, 5, 1, 8, 0, 15]",0.3722598480017041,2048
42,1351.9353685119886,64,0.5,50,"[0, 7, 6, 10, 9, 11, 2, 3, 12, 17, 18, 4, 19, 21, 5, 20, 13, 16, 14, 1, 8, 15]",0.6512401200016029,2048
43,1194.980107256821,128,0.5,50,"[0, 7, 6, 10, 9, 8, 11, 1, 14, 3, 12, 17, 18, 4, 21, 19, 5, 20, 13, 16, 2, 15]",1.180219780002517,2048
44,1183.9747198085952,256,0.5,50,"[0, 7, 6, 10, 9, 8, 11, 1, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 16, 2, 15]",2.2022707180003636,2048
45,1169.219340101749,512,0.5,50,"[0, 7, 6, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 15]",4.212014284999896,2048
46,1169.219340101749,1024,0.5,50,"[0, 7, 6, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 15]",7.266788737000752,2048
47,1169.219340101749,2048,0.5,50,"[0, 7, 6, 10, 9, 8, 11, 2, 14, 3, 12, 17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 15]",7.266788737000752,2048
48,3122.834047054343,0,0.2,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.0071643119990767445,2048
49,1976.9059314552435,2,0.2,100,"[20, 4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 18, 2, 11, 13]",0.04167235600107233,2048
50,1976.9059314552435,4,0.2,100,"[20, 4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 18, 2, 11, 13]",0.10978482499922393,2048
51,1759.90188303754,8,0.2,100,"[4, 15, 0, 9, 6, 7, 10, 11, 8, 1, 16, 14, 12, 3, 5, 19, 21, 17, 18, 2, 20, 13]",0.2095458760013571,2048
52,1563.448979063453,16,0.2,100,"[3, 15, 0, 9, 6, 7, 10, 11, 8, 1, 16, 14, 2, 12, 4, 5, 19, 21, 17, 18, 20, 13]",0.3700027589984529,2048
53,1359.3894212250086,32,0.2,100,"[4, 20, 5, 13, 15, 0, 7, 9, 6, 10, 8, 11, 1, 16, 14, 2, 3, 12, 19, 21, 17, 18]",0.6560445859977335,2048
54,1285.571506340156,64,0.2,100,"[4, 20, 5, 13, 2, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 14, 3, 12, 18, 19, 21, 17]",1.188791559998208,2048
55,1185.4108064947575,128,0.2,100,"[19, 20, 5, 13, 2, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 14, 3, 12, 17, 18, 4, 21]",2.2061113599993405,2048
56,1165.9514555498176,256,0.2,100,"[19, 20, 5, 13, 1, 16, 14, 15, 0, 7, 6, 10, 9, 8, 11, 2, 3, 12, 17, 18, 4, 21]",4.229877796999062,2048
57,1164.19646488085,512,0.2,100,"[21, 19, 20, 5, 13, 1, 16, 14, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 12, 17, 18, 4]",8.205016724001325,2048
58,1164.19646488085,1024,0.2,100,"[21, 19, 20, 5, 13, 1, 16, 14, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 12, 17, 18, 4]",12.335236302998965,2048
59,1164.19646488085,2048,0.2,100,"[21, 19, 20, 5, 13, 1, 16, 14, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 12, 17, 18, 4]",12.335236302998965,2048
60,3122.834047054343,0,0.3,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006802612002502428,2048
61,2243.7515750178977,2,0.3,100,"[3, 2, 11, 6, 14, 17, 21, 12, 15, 9, 8, 7, 0, 19, 4, 18, 1, 13, 5, 16, 20, 10]",0.04245254800116527,2048
62,2172.3227272648683,4,0.3,100,"[20, 17, 4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 2, 11, 13, 18]",0.1180991190012719,2048
63,1800.650553520044,8,0.3,100,"[4, 3, 15, 0, 9, 6, 7, 1, 10, 8, 11, 2, 16, 13, 14, 17, 21, 12, 18, 5, 20, 19]",0.22598543900312507,2048
64,1587.9232639089732,16,0.3,100,"[4, 3, 15, 0, 7, 6, 9, 1, 11, 8, 10, 2, 16, 13, 14, 17, 12, 21, 19, 5, 20, 18]",0.39961276600297424,2048
65,1316.495166318673,32,0.3,100,"[4, 3, 15, 0, 7, 6, 9, 10, 11, 8, 1, 13, 16, 2, 14, 12, 18, 17, 19, 20, 5, 21]",0.6934399700003269,2048
66,1240.6231987747697,64,0.3,100,"[4, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 16, 2, 14, 17, 18, 21, 19, 5, 20]",1.2355969980017107,2048
67,1170.7726810966312,128,0.3,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 16, 2, 14, 21, 19, 5, 20]",2.2805878410035803,2048
68,1133.530252806185,256,0.3,100,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 13, 16, 2, 14, 5, 20, 19]",4.298010926002462,2048
69,1097.7683492723897,512,0.3,100,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20, 19]",8.290625889003422,2048
70,1097.7683492723897,1024,0.3,100,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20, 19]",14.568326833003084,2048
71,1097.7683492723897,2048,0.3,100,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20, 19]",14.568326833003084,2048
72,3122.834047054343,0,0.4,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006794769000407541,2048
73,2258.1380823464606,2,0.4,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",0.040914069999416824,2048
74,2046.8689754802263,4,0.4,100,"[18, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 5, 13, 19, 21, 4, 17, 20, 12, 2, 11, 3]",0.12482535099843517,2048
75,1786.735523691846,8,0.4,100,"[4, 12, 18, 17, 0, 15, 9, 11, 8, 10, 2, 16, 7, 6, 1, 14, 20, 5, 13, 3, 19, 21]",0.23795420299938996,2048
76,1684.3554485116233,16,0.4,100,"[18, 4, 12, 17, 0, 15, 9, 11, 8, 10, 2, 16, 6, 7, 1, 13, 5, 20, 14, 3, 19, 21]",0.4139702309985296,2048
77,1317.8149557837437,32,0.4,100,"[18, 4, 12, 17, 3, 0, 15, 7, 6, 9, 11, 8, 10, 2, 16, 14, 1, 13, 5, 20, 19, 21]",0.7137251959975401,2048
78,1088.3312782072321,64,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 11, 8, 2, 14, 16, 1, 13, 5, 20, 19, 21]",1.2603242299992417,2048
79,1073.1895025294587,128,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",2.298101422999025,2048
80,1073.1895025294587,256,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",4.340266522998718,2048
81,1073.1895025294587,512,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",8.356888897997123,2048
82,1073.1895025294587,1024,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",9.259425945998373,2048
83,1073.1895025294587,2048,0.4,100,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 2, 14, 16, 1, 13, 5, 20, 19, 21]",9.259425945998373,2048
84,3122.834047054343,0,0.5,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006787800997699378,2048
85,2067.444283795584,2,0.5,100,"[4, 12, 18, 17, 0, 5, 13, 16, 14, 1, 20, 19, 2, 3, 11, 10, 8, 6, 9, 15, 7, 21]",0.04037302999859094,2048
86,2060.2917535423185,4,0.5,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 20, 13, 19, 21, 17, 2, 11, 18]",0.1286560409971571,2048
87,1755.6250997250238,8,0.5,100,"[16, 1, 11, 8, 10, 2, 4, 15, 0, 9, 6, 7, 14, 12, 18, 17, 13, 5, 20, 19, 21, 3]",0.24679214099887758,2048
88,1572.273371910404,16,0.5,100,"[1, 11, 8, 10, 2, 4, 15, 0, 7, 9, 6, 16, 14, 18, 12, 3, 17, 19, 21, 5, 20, 13]",0.4291229239970562,2048
89,1351.082152811206,32,0.5,100,"[4, 18, 16, 1, 11, 8, 10, 7, 15, 0, 9, 6, 2, 14, 3, 17, 12, 13, 5, 20, 19, 21]",0.7352856709985645,2048
90,1277.6416027612859,64,0.5,100,"[4, 18, 16, 1, 11, 8, 10, 0, 15, 7, 9, 6, 2, 14, 3, 12, 17, 20, 13, 5, 19, 21]",1.2867783379988396,2048
91,1233.68405530429,128,0.5,100,"[4, 18, 16, 1, 11, 8, 9, 10, 0, 15, 7, 6, 2, 14, 3, 12, 17, 20, 13, 5, 19, 21]",2.337121582997497,2048
92,1233.68405530429,256,0.5,100,"[4, 18, 16, 1, 11, 8, 9, 10, 0, 15, 7, 6, 2, 14, 3, 12, 17, 20, 13, 5, 19, 21]",4.375771361999796,2048
93,1195.5266103851275,512,0.5,100,"[5, 21, 19, 16, 1, 11, 8, 9, 10, 0, 15, 7, 6, 2, 14, 3, 12, 17, 18, 4, 20, 13]",8.403832542997407,2048
94,1194.5542815540023,1024,0.5,100,"[5, 19, 21, 16, 1, 11, 8, 9, 10, 0, 15, 7, 6, 2, 14, 3, 12, 17, 18, 4, 20, 13]",16.41925656999956,2048
95,1194.5542815540023,2048,0.5,100,"[5, 19, 21, 16, 1, 11, 8, 9, 10, 0, 15, 7, 6, 2, 14, 3, 12, 17, 18, 4, 20, 13]",16.499431996999192,2048
96,3122.834047054343,0,0.2,150,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.009840012000495335,2048
97,2072.3210364807646,2,0.2,150,"[17, 0, 3, 2, 19, 20, 4, 13, 6, 7, 15, 11, 8, 16, 14, 21, 5, 1, 10, 9, 12, 18]",0.060117704000731464,2048
98,2051.656235226944,4,0.2,150,"[4, 15, 0, 9, 6, 7, 1, 11, 8, 16, 13, 20, 10, 2, 14, 19, 17, 21, 5, 12, 18, 3]",0.17114917499930016,2048
99,1755.0789209977072,8,0.2,150,"[4, 15, 0, 10, 11, 8, 2, 7, 9, 6, 1, 16, 13, 5, 20, 3, 12, 18, 19, 17, 14, 21]",0.3283032010003808,2048
100,1531.9939536296083,16,0.2,150,"[4, 12, 18, 17, 0, 15, 9, 6, 11, 8, 10, 7, 1, 16, 2, 14, 3, 5, 13, 20, 21, 19]",0.5824782669988053,2048
101,1281.7062220693376,32,0.2,150,"[4, 17, 18, 12, 15, 0, 7, 10, 9, 6, 11, 8, 1, 16, 2, 14, 3, 5, 13, 20, 19, 21]",1.017065944000933,2048
102,1114.7523086710742,64,0.2,150,"[4, 18, 17, 12, 3, 15, 0, 7, 10, 9, 6, 8, 11, 1, 16, 2, 14, 13, 5, 20, 19, 21]",1.8234120320012153,2048
103,1100.38428110788,128,0.2,150,"[4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 2, 14, 13, 5, 20, 19, 21]",3.3762795069997082,2048
104,1100.3842811078798,256,0.2,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 2, 14, 13, 5, 20, 19]",6.406033993000165,2048
105,1097.76834927239,512,0.2,150,"[19, 21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20]",12.368472680002014,2048
106,1097.76834927239,1024,0.2,150,"[19, 21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20]",21.516169470000023,2048
107,1097.76834927239,2048,0.2,150,"[19, 21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 2, 14, 16, 13, 5, 20]",21.516169470000023,2048
108,3122.834047054343,0,0.3,150,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.009833200001594378,2048
109,2114.3150450551484,2,0.3,150,"[13, 20, 1, 4, 17, 2, 15, 0, 9, 6, 7, 10, 8, 16, 14, 12, 3, 5, 19, 21, 11, 18]",0.05960159499954898,2048
110,1943.8509321645213,4,0.3,150,"[13, 20, 1, 4, 17, 2, 15, 0, 9, 6, 7, 10, 11, 8, 16, 21, 3, 12, 19, 5, 18, 14]",0.17943893800111255,2048
111,1812.1317180977696,8,0.3,150,"[20, 13, 1, 4, 17, 2, 15, 0, 9, 6, 7, 10, 11, 8, 16, 21, 14, 3, 19, 12, 18, 5]",0.34568632100126706,2048
112,1651.491714726553,16,0.3,150,"[20, 17, 19, 4, 13, 1, 2, 16, 8, 11, 0, 15, 10, 9, 6, 7, 14, 18, 3, 12, 21, 5]",0.6067278779992193,2048
113,1502.9465685996577,32,0.3,150,"[20, 21, 17, 19, 4, 13, 1, 2, 14, 16, 8, 11, 0, 15, 10, 9, 6, 7, 3, 12, 18, 5]",1.051831928001775,2048
114,1410.5569257563436,64,0.3,150,"[20, 18, 4, 21, 19, 13, 1, 16, 14, 2, 8, 11, 0, 15, 10, 9, 6, 7, 3, 12, 17, 5]",1.8701922250002099,2048
115,1124.4651029751424,128,0.3,150,"[18, 17, 19, 4, 21, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15, 3, 12]",3.4233969029992295,2048
116,1073.1895025294587,256,0.3,150,"[17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15, 3, 12]",6.45727045500098,2048
117,1073.1895025294587,512,0.3,150,"[17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15, 3, 12]",12.488106216998858,2048
118,1073.1895025294587,1024,0.3,150,"[17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15, 3, 12]",15.652705600001354,2048
119,1073.1895025294587,2048,0.3,150,"[17, 18, 4, 21, 19, 20, 5, 13, 1, 16, 14, 2, 11, 8, 9, 10, 6, 7, 0, 15, 3, 12]",15.652705600001354,2048
120,3122.834047054343,0,0.4,150,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.00955045400041854,2048
121,2114.3150450551484,2,0.4,150,"[13, 20, 1, 4, 17, 2, 15, 0, 9, 6, 7, 10, 8, 16, 14, 12, 3, 5, 19, 21, 11, 18]",0.05911558600200806,2048
122,1958.9913313778484,4,0.4,150,"[4, 15, 0, 9, 6, 7, 11, 8, 10, 2, 16, 21, 3, 12, 19, 1, 20, 13, 14, 5, 18, 17]",0.1850272780029627,2048
123,1874.3670544853126,8,0.4,150,"[6, 1, 11, 8, 19, 4, 15, 0, 9, 7, 10, 3, 12, 18, 17, 13, 5, 16, 20, 21, 14, 2]",0.3565509710024344,2048
124,1614.2019496006656,16,0.4,150,"[19, 4, 1, 13, 20, 5, 3, 15, 0, 9, 6, 7, 10, 8, 11, 2, 16, 21, 14, 17, 12, 18]",0.6243698790021881,2048
125,1336.7490401312762,32,0.4,150,"[2, 14, 13, 20, 5, 19, 3, 12, 21, 4, 18, 17, 0, 15, 7, 6, 9, 10, 8, 11, 1, 16]",1.0722399850019428,2048
126,1336.7490401312762,64,0.4,150,"[2, 14, 13, 20, 5, 19, 3, 12, 21, 4, 18, 17, 0, 15, 7, 6, 9, 10, 8, 11, 1, 16]",1.8950160240019613,2048
127,1234.9647684238714,128,0.4,150,"[4, 19, 20, 5, 13, 16, 2, 14, 3, 12, 18, 17, 15, 0, 7, 6, 10, 9, 8, 11, 1, 21]",3.4702882500023406,2048
128,1181.5131492141154,256,0.4,150,"[19, 21, 4, 20, 5, 13, 16, 2, 14, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1]",6.519937771001423,2048
129,1181.5131492141152,512,0.4,150,"[1, 19, 21, 4, 20, 5, 13, 16, 2, 14, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11]",12.533275925001362,2048
130,1125.8398460440856,1024,0.4,150,"[1, 13, 5, 20, 4, 21, 19, 16, 2, 14, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11]",24.42516002300181,2048
131,1125.8398460440853,2048,0.4,150,"[11, 1, 13, 5, 20, 4, 21, 19, 16, 2, 14, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8]",39.59276883700295,2048
132,3122.834047054343,0,0.5,150,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.009646135997172678,2048
133,2059.077691952071,2,0.5,150,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 17, 3, 2, 19, 11, 20, 5, 13, 18, 21]",0.059907385999395046,2048
134,2045.1932419927018,4,0.5,150,"[4, 15, 0, 9, 6, 7, 1, 5, 18, 17, 14, 19, 3, 2, 10, 11, 8, 16, 12, 21, 20, 13]",0.19950637600049959,2048
135,1858.0103514681675,8,0.5,150,"[11, 8, 10, 2, 21, 4, 15, 0, 9, 6, 7, 1, 16, 14, 12, 3, 19, 17, 18, 13, 5, 20]",0.38330193100046017,2048
136,1641.3917585164243,16,0.5,150,"[5, 15, 0, 9, 6, 7, 11, 8, 10, 2, 1, 16, 14, 12, 3, 4, 21, 18, 17, 19, 20, 13]",0.6626349039979686,2048
137,1371.093199558185,32,0.5,150,"[4, 18, 15, 0, 7, 6, 9, 10, 2, 11, 8, 1, 16, 14, 3, 12, 17, 21, 20, 13, 5, 19]",1.1320724670003983,2048
138,1207.756796014201,64,0.5,150,"[21, 4, 18, 3, 15, 0, 7, 6, 9, 10, 8, 11, 1, 16, 2, 14, 12, 17, 20, 13, 5, 19]",1.9692041130001599,2048
139,1100.3842811078798,128,0.5,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 2, 14, 13, 5, 20, 19]",3.5444834569971135,2048
140,1087.7864241927164,256,0.5,150,"[21, 4, 18, 17, 12, 3, 15, 0, 7, 6, 10, 9, 8, 11, 14, 2, 16, 1, 13, 5, 20, 19]",6.5950024539997685,2048
