,Fitness,Iteration,Keep Percent,Population Size,State,Time,max_iters,use_fast_mimic
110,2.0,4,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",0.5440391060001275,2048,False
111,2.0,8,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",1.086475961998076,2048,False
112,2.0,16,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",2.123664392998762,2048,False
113,2.0,32,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",4.150394210999366,2048,False
114,2.0,64,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",8.162559940999927,2048,False
115,2.0,128,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",16.12121416899754,2048,False
116,2.0,256,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",31.74865361299817,2048,False
117,2.0,512,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",61.52702319299715,2048,False
118,2.0,1024,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",61.52702319299715,2048,False
119,2.0,2048,0.08,100,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0, 3.0, 3.0, 0.0, 3.0, 0.0, 3.0, 3.0, 1.0, 2.0, 3.0]",61.52702319299715,2048,False
120,7.0,0,0.16,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.004294297999877017,2048,False
121,3.0,2,0.16,100,"[1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0]",0.2526555320000625,2048,False
122,0.0,4,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
123,0.0,8,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
124,0.0,16,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
125,0.0,32,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
126,0.0,64,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
127,0.0,128,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
128,0.0,256,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
129,0.0,512,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
130,0.0,1024,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
131,0.0,2048,0.16,100,"[0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 3.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 0.0, 2.0]",0.5550482260005083,2048,False
132,7.0,0,0.32,100,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.004030709998914972,2048,False
133,4.0,2,0.32,100,"[1.0, 1.0, 2.0, 2.0, 2.0, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0, 2.0]",0.2568269559997134,2048,False
134,3.0,4,0.32,100,"[0.0, 1.0, 3.0, 2.0, 0.0, 0.0, 3.0, 3.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 2.0, 3.0]",0.5593447489991377,2048,False
135,1.0,8,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",1.110863525998866,2048,False
136,1.0,16,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",2.174206749001314,2048,False
137,1.0,32,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",4.196696048002195,2048,False
138,1.0,64,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",8.131803388001572,2048,False
139,1.0,128,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",15.969699962999584,2048,False
140,1.0,256,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",31.513010927999858,2048,False
141,1.0,512,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",62.06319076799991,2048,False
142,1.0,1024,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",62.06319076799991,2048,False
143,1.0,2048,0.32,100,"[0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 1.0, 2.0, 3.0, 2.0, 0.0, 3.0]",62.06319076799991,2048,False
144,7.0,0,0.01,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.00621010800023214,2048,False
145,4.0,2,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",0.2504054909986735,2048,False
146,4.0,4,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",0.5547276500001317,2048,False
147,4.0,8,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",1.105904558000475,2048,False
148,4.0,16,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",2.1526953680004226,2048,False
149,4.0,32,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",4.192581857001642,2048,False
150,4.0,64,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",8.224066924998624,2048,False
151,4.0,128,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",16.215488033001748,2048,False
152,4.0,256,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",32.13248505500087,2048,False
153,4.0,512,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",62.72244526299983,2048,False
154,4.0,1024,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",62.72244526299983,2048,False
155,4.0,2048,0.01,150,"[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 1.0, 3.0, 1.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0]",62.72244526299983,2048,False
156,7.0,0,0.02,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006369426002493128,2048,False
157,3.0,2,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",0.256850685000245,2048,False
158,3.0,4,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",0.5754820629990718,2048,False
159,3.0,8,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",1.1518515400020988,2048,False
160,3.0,16,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",2.245746215001418,2048,False
161,3.0,32,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",4.351243514000089,2048,False
162,3.0,64,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",8.483907116999035,2048,False
163,3.0,128,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",16.540227732999483,2048,False
164,3.0,256,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",32.599706536002486,2048,False
165,3.0,512,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",63.09489686199959,2048,False
166,3.0,1024,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",63.09489686199959,2048,False
167,3.0,2048,0.02,150,"[1.0, 2.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 3.0, 2.0, 0.0, 3.0]",63.09489686199959,2048,False
168,7.0,0,0.04,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006486223999672802,2048,False
169,2.0,2,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",0.25838910799939185,2048,False
170,2.0,4,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",0.5724072429984517,2048,False
171,2.0,8,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",1.1351225459984562,2048,False
172,2.0,16,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",2.209738245997869,2048,False
173,2.0,32,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",4.274801392999507,2048,False
174,2.0,64,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",8.334012723997148,2048,False
175,2.0,128,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",16.371378513998934,2048,False
176,2.0,256,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",32.389765274998354,2048,False
177,2.0,512,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",63.018545316997916,2048,False
178,2.0,1024,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",63.018545316997916,2048,False
179,2.0,2048,0.04,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0, 1.0, 1.0, 0.0]",63.018545316997916,2048,False
180,7.0,0,0.08,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.005999035998684121,2048,False
181,3.0,2,0.08,150,"[2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0]",0.2575818879995495,2048,False
182,1.0,4,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 0.0]",0.5826049450006394,2048,False
183,0.0,8,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
184,0.0,16,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
185,0.0,32,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
186,0.0,64,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
187,0.0,128,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
188,0.0,256,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
189,0.0,512,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
190,0.0,1024,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
191,0.0,2048,0.08,150,"[1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 3.0, 0.0, 3.0, 2.0, 3.0]",0.9035838470008457,2048,False
192,7.0,0,0.16,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.006090408998716157,2048,False
193,1.0,2,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",0.2633125780012051,2048,False
194,1.0,4,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",0.5878338619986607,2048,False
195,1.0,8,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",1.1676941359983175,2048,False
196,1.0,16,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",2.2668765259986685,2048,False
197,1.0,32,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",4.3955388059985125,2048,False
198,1.0,64,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",8.583520109998062,2048,False
199,1.0,128,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",16.695314231001248,2048,False
200,1.0,256,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",32.725282087998494,2048,False
201,1.0,512,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",63.3162089489997,2048,False
202,1.0,1024,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",63.3162089489997,2048,False
203,1.0,2048,0.16,150,"[0.0, 1.0, 3.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 0.0, 0.0, 3.0, 1.0, 3.0, 3.0, 1.0, 2.0, 2.0]",63.3162089489997,2048,False
204,7.0,0,0.32,150,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.00640791200203239,2048,False
205,2.0,2,0.32,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.0, 1.0, 1.0, 2.0]",0.26889931600089767,2048,False
206,2.0,4,0.32,150,"[1.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0, 1.0, 2.0, 1.0, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.0, 1.0, 1.0, 2.0]",0.6036277050006902,2048,False
207,1.0,8,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",1.197193045001768,2048,False
208,1.0,16,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",2.2965731780022907,2048,False
209,1.0,32,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",4.420056022001518,2048,False
210,1.0,64,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",8.571333792002406,2048,False
211,1.0,128,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",16.68867276200035,2048,False
212,1.0,256,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",32.76396591900266,2048,False
213,1.0,512,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",64.06012644400107,2048,False
214,1.0,1024,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",64.06012644400107,2048,False
215,1.0,2048,0.32,150,"[1.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 0.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 2.0]",64.06012644400107,2048,False
216,7.0,0,0.01,200,"[1, 3, 0, 0, 3, 1, 3, 1, 3, 0, 0, 1, 0, 3, 1, 0, 2, 1, 2, 0]",0.007950245999381877,2048,False
217,4.0,2,0.01,200,"[2.0, 3.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 2.0, 0.0, 3.0, 2.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0]",0.26131464499849244,2048,False
218,4.0,4,0.01,200,"[2.0, 3.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 2.0, 0.0, 3.0, 2.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0]",0.6010931249984424,2048,False
219,4.0,8,0.01,200,"[2.0, 3.0, 2.0, 1.0, 3.0, 2.0, 0.0, 0.0, 2.0, 0.0, 3.0, 2.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0]",1.2000986189996183,2048,False
