,Fitness,Iteration,Restarts,State,Time,current_restart,max_iters
33,1320.9500560456393,512,10,"[17, 12, 15, 0, 7, 3, 2, 6, 9, 10, 8, 11, 16, 14, 13, 1, 5, 20, 19, 21, 4, 18]",1.103390757998568,2,2048
34,1206.296406724117,1024,10,"[17, 12, 15, 0, 7, 3, 14, 6, 10, 9, 8, 11, 2, 16, 1, 13, 5, 20, 19, 21, 4, 18]",1.2729914810006449,2,2048
35,1206.296406724117,2048,10,"[17, 12, 15, 0, 7, 3, 14, 6, 10, 9, 8, 11, 2, 16, 1, 13, 5, 20, 19, 21, 4, 18]",1.3930026210000506,2,2048
36,3299.0068371459265,0,10,"[8, 16, 12, 0, 20, 3, 19, 18, 6, 17, 9, 4, 14, 5, 15, 13, 2, 21, 7, 1, 10, 11]",1.4337520279987075,3,2048
37,2927.750811797188,2,10,"[8, 16, 12, 0, 20, 3, 19, 18, 6, 17, 9, 4, 14, 7, 15, 13, 2, 21, 5, 1, 10, 11]",1.4346788090006157,3,2048
38,2768.305874340853,4,10,"[10, 16, 12, 19, 20, 3, 0, 18, 6, 17, 9, 4, 14, 7, 15, 13, 2, 21, 5, 1, 8, 11]",1.4777631610013486,3,2048
39,2534.9087617091845,8,10,"[10, 16, 12, 19, 9, 3, 0, 18, 6, 17, 20, 4, 13, 7, 15, 14, 2, 21, 5, 1, 8, 11]",1.5212906429987925,3,2048
40,2401.4282872694457,16,10,"[3, 21, 12, 19, 9, 10, 0, 18, 6, 17, 20, 4, 13, 7, 15, 14, 2, 16, 5, 1, 8, 11]",1.5646415299997898,3,2048
41,2129.5976692702216,32,10,"[19, 6, 12, 3, 9, 0, 15, 18, 17, 21, 20, 4, 13, 7, 10, 14, 2, 16, 5, 1, 8, 11]",1.6109042659991246,3,2048
42,1983.365971457836,64,10,"[1, 6, 10, 3, 12, 0, 15, 18, 17, 21, 20, 4, 13, 7, 9, 14, 2, 16, 5, 19, 8, 11]",1.6622922200003813,3,2048
43,1748.5240449127239,128,10,"[1, 6, 10, 9, 3, 0, 15, 17, 18, 21, 4, 20, 13, 7, 12, 2, 14, 19, 5, 16, 8, 11]",1.7235984949984413,3,2048
44,1681.1344278915344,256,10,"[1, 6, 10, 9, 3, 0, 12, 17, 18, 21, 4, 19, 16, 7, 15, 2, 14, 20, 5, 13, 8, 11]",1.8050271079991944,3,2048
45,1367.1339336258318,512,10,"[8, 9, 10, 6, 16, 2, 12, 17, 18, 21, 4, 19, 14, 15, 0, 7, 3, 20, 5, 13, 1, 11]",1.9280313470007968,3,2048
46,1249.1694909402413,1024,10,"[8, 9, 10, 6, 2, 14, 12, 17, 18, 4, 21, 19, 3, 15, 0, 7, 16, 5, 20, 13, 1, 11]",2.1398749020008836,3,2048
47,1249.1694909402413,2048,10,"[8, 9, 10, 6, 2, 14, 12, 17, 18, 4, 21, 19, 3, 15, 0, 7, 16, 5, 20, 13, 1, 11]",2.32779415999903,3,2048
48,2848.83563335505,0,10,"[8, 0, 17, 5, 12, 3, 1, 13, 7, 4, 19, 10, 2, 14, 16, 11, 6, 21, 20, 9, 15, 18]",2.382129513000109,4,2048
49,2848.83563335505,2,10,"[8, 0, 17, 5, 12, 3, 1, 13, 7, 4, 19, 10, 2, 14, 16, 11, 6, 21, 20, 9, 15, 18]",2.3831703969990485,4,2048
50,2643.4278454316786,4,10,"[8, 0, 7, 5, 12, 3, 1, 13, 17, 4, 19, 10, 2, 14, 16, 11, 6, 21, 20, 9, 15, 18]",2.4385552649982856,4,2048
51,2636.7236615469214,8,10,"[8, 0, 7, 5, 12, 3, 1, 18, 17, 4, 19, 10, 2, 14, 16, 11, 6, 21, 20, 9, 15, 13]",2.4938698199985083,4,2048
52,2324.6563711182544,16,10,"[8, 0, 7, 5, 12, 3, 1, 18, 17, 4, 21, 13, 2, 14, 16, 11, 6, 19, 20, 9, 15, 10]",2.5512105230009183,4,2048
53,2238.466573071272,32,10,"[8, 0, 7, 5, 12, 3, 14, 18, 17, 4, 21, 13, 2, 1, 16, 11, 6, 19, 20, 9, 15, 10]",2.6124005960009526,4,2048
54,1781.866643784853,64,10,"[10, 0, 15, 17, 12, 3, 19, 20, 5, 4, 21, 13, 16, 1, 2, 11, 6, 14, 18, 7, 9, 8]",2.6806162309985666,4,2048
55,1601.9335293128347,128,10,"[10, 0, 15, 7, 12, 17, 5, 21, 19, 4, 20, 13, 16, 1, 6, 9, 2, 14, 18, 3, 11, 8]",2.7606665319981403,4,2048
56,1513.5538431976763,256,10,"[10, 7, 0, 15, 18, 17, 20, 19, 21, 4, 5, 13, 16, 1, 11, 9, 2, 14, 12, 3, 6, 8]",2.865069188999769,4,2048
57,1340.4959658297955,512,10,"[10, 7, 0, 15, 17, 18, 4, 21, 20, 19, 5, 13, 16, 1, 11, 8, 2, 14, 12, 3, 6, 9]",3.040038346000074,4,2048
58,1257.0453955056446,1024,10,"[10, 7, 0, 15, 17, 18, 4, 21, 19, 20, 5, 13, 16, 1, 11, 8, 2, 14, 12, 3, 6, 9]",3.298525095000514,4,2048
59,1257.0453955056446,2048,10,"[10, 7, 0, 15, 17, 18, 4, 21, 19, 20, 5, 13, 16, 1, 11, 8, 2, 14, 12, 3, 6, 9]",3.482430519998161,4,2048
60,2895.9002971690365,0,10,"[6, 16, 21, 2, 17, 5, 0, 20, 4, 13, 8, 3, 14, 18, 15, 12, 7, 9, 10, 19, 11, 1]",3.548378432999016,5,2048
61,2895.9002971690365,2,10,"[6, 16, 21, 2, 17, 5, 0, 20, 4, 13, 8, 3, 14, 18, 15, 12, 7, 9, 10, 19, 11, 1]",3.5495709409988194,5,2048
62,2624.769312422129,4,10,"[6, 16, 21, 18, 17, 5, 0, 20, 4, 13, 8, 3, 14, 2, 15, 12, 7, 9, 10, 19, 11, 1]",3.617084249999607,5,2048
63,2546.043236268156,8,10,"[6, 16, 21, 18, 17, 5, 0, 19, 4, 13, 8, 20, 14, 2, 15, 12, 7, 9, 10, 3, 11, 1]",3.684700461999455,5,2048
64,2018.568004204446,16,10,"[6, 16, 21, 18, 12, 5, 20, 19, 4, 13, 8, 17, 14, 2, 15, 0, 7, 9, 10, 3, 11, 1]",3.755423956001323,5,2048
65,1913.062369242197,32,10,"[6, 16, 12, 18, 4, 5, 20, 19, 21, 13, 11, 17, 14, 2, 15, 0, 7, 10, 9, 3, 1, 8]",3.8290725580009166,5,2048
66,1739.3974015437946,64,10,"[11, 14, 17, 18, 4, 5, 20, 19, 21, 13, 6, 1, 16, 2, 7, 0, 15, 10, 9, 3, 12, 8]",3.909969008000189,5,2048
67,1654.7295653307492,128,10,"[11, 13, 17, 18, 4, 5, 20, 19, 21, 14, 2, 1, 16, 6, 7, 0, 15, 10, 9, 3, 12, 8]",4.005195181998715,5,2048
68,1643.5683498352396,256,10,"[11, 13, 18, 17, 4, 5, 20, 19, 21, 14, 16, 1, 2, 6, 7, 0, 15, 10, 9, 3, 12, 8]",4.126255486000446,5,2048
69,1463.3997298516915,512,10,"[11, 19, 18, 17, 4, 21, 20, 5, 13, 1, 16, 14, 2, 6, 7, 0, 15, 10, 9, 3, 12, 8]",4.307153311001457,5,2048
70,1462.1988671439515,1024,10,"[11, 19, 18, 17, 4, 21, 20, 5, 13, 1, 16, 14, 2, 6, 7, 15, 0, 10, 9, 3, 12, 8]",4.6113837029988645,5,2048
71,1462.1988671439515,2048,10,"[11, 19, 18, 17, 4, 21, 20, 5, 13, 1, 16, 14, 2, 6, 7, 15, 0, 10, 9, 3, 12, 8]",4.813448289998632,5,2048
72,2640.301595167506,0,10,"[1, 0, 7, 6, 16, 3, 15, 14, 19, 20, 5, 2, 12, 17, 9, 8, 4, 18, 10, 13, 11, 21]",4.889856855999824,6,2048
73,2453.4721879604317,2,10,"[1, 0, 7, 6, 16, 3, 15, 14, 19, 20, 5, 21, 12, 17, 9, 8, 4, 18, 10, 13, 11, 2]",4.891217536998738,6,2048
74,2401.283499963292,4,10,"[1, 0, 7, 6, 16, 3, 15, 14, 10, 20, 5, 21, 12, 17, 9, 8, 4, 18, 19, 13, 11, 2]",4.971017912001116,6,2048
75,2350.2688186750433,8,10,"[1, 0, 7, 6, 16, 3, 15, 14, 10, 20, 5, 21, 4, 17, 9, 8, 12, 18, 19, 13, 11, 2]",5.050549250998301,6,2048
76,2350.2688186750433,16,10,"[1, 0, 7, 6, 16, 3, 15, 14, 10, 20, 5, 21, 4, 17, 9, 8, 12, 18, 19, 13, 11, 2]",5.131864630999189,6,2048
77,2247.4979638547798,32,10,"[1, 16, 7, 6, 0, 3, 15, 14, 10, 5, 20, 21, 4, 17, 9, 8, 12, 18, 19, 13, 11, 2]",5.21805457499795,6,2048
78,1883.5478973856611,64,10,"[1, 2, 7, 6, 0, 15, 3, 14, 16, 5, 20, 21, 4, 19, 9, 8, 12, 17, 18, 13, 11, 10]",5.312001908998354,6,2048
79,1754.5127682551527,128,10,"[1, 2, 7, 6, 0, 15, 3, 14, 16, 5, 20, 21, 4, 19, 13, 11, 8, 17, 18, 12, 10, 9]",5.422603049999452,6,2048
80,1656.3251852403332,256,10,"[1, 2, 7, 15, 0, 6, 10, 14, 13, 5, 20, 4, 21, 19, 16, 11, 8, 18, 17, 12, 3, 9]",5.564528569000686,6,2048
81,1450.1487422694838,512,10,"[9, 10, 0, 15, 7, 6, 2, 14, 13, 5, 20, 4, 21, 19, 1, 11, 16, 18, 17, 12, 3, 8]",5.773107867000363,6,2048
82,1371.6122637135509,1024,10,"[9, 10, 0, 15, 7, 14, 2, 16, 13, 5, 20, 4, 21, 19, 1, 11, 8, 18, 17, 12, 3, 6]",6.120519123000122,6,2048
83,1364.823461046332,2048,10,"[9, 10, 0, 15, 7, 2, 14, 16, 13, 5, 20, 4, 21, 19, 1, 11, 8, 18, 17, 12, 3, 6]",6.495597861998249,6,2048
84,2674.477112412039,0,10,"[12, 19, 8, 0, 15, 1, 16, 14, 11, 2, 10, 6, 21, 7, 5, 3, 4, 17, 18, 9, 13, 20]",6.587440537001385,7,2048
85,2379.1973085620243,2,10,"[12, 19, 8, 0, 15, 1, 16, 14, 11, 9, 10, 6, 21, 7, 5, 3, 4, 17, 18, 20, 13, 2]",6.589033633998042,7,2048
86,2379.1973085620243,4,10,"[12, 19, 8, 0, 15, 1, 16, 14, 11, 9, 10, 6, 21, 7, 5, 3, 4, 17, 18, 20, 13, 2]",6.682459824998659,7,2048
87,2287.5999320209967,8,10,"[8, 19, 12, 21, 15, 1, 2, 14, 11, 9, 10, 6, 0, 7, 5, 3, 4, 17, 18, 20, 13, 16]",6.775821295999776,7,2048
88,1880.7736029920113,16,10,"[8, 19, 5, 21, 4, 1, 2, 14, 11, 9, 10, 6, 0, 7, 12, 3, 15, 17, 18, 20, 13, 16]",6.873042785999132,7,2048
89,1746.365263256324,32,10,"[1, 5, 19, 21, 4, 8, 2, 14, 11, 9, 10, 6, 0, 7, 12, 3, 15, 17, 18, 20, 13, 16]",6.974119524998969,7,2048
90,1739.4636220488576,64,10,"[1, 5, 19, 21, 4, 2, 9, 14, 11, 8, 10, 6, 0, 7, 12, 3, 15, 17, 18, 20, 13, 16]",7.0877390960013145,7,2048
91,1357.914235371773,128,10,"[16, 5, 19, 21, 4, 14, 2, 6, 11, 8, 10, 9, 0, 7, 15, 3, 12, 17, 18, 20, 13, 1]",7.21653834999961,7,2048
92,1248.5443354135903,256,10,"[16, 5, 19, 4, 21, 14, 2, 6, 11, 8, 9, 10, 7, 0, 15, 3, 12, 17, 18, 20, 13, 1]",7.3831457429987495,7,2048
93,1248.5443354135903,512,10,"[16, 5, 19, 4, 21, 14, 2, 6, 11, 8, 9, 10, 7, 0, 15, 3, 12, 17, 18, 20, 13, 1]",7.6259545469984005,7,2048
94,1248.5443354135903,1024,10,"[16, 5, 19, 4, 21, 14, 2, 6, 11, 8, 9, 10, 7, 0, 15, 3, 12, 17, 18, 20, 13, 1]",7.848014038998372,7,2048
95,1248.5443354135903,2048,10,"[16, 5, 19, 4, 21, 14, 2, 6, 11, 8, 9, 10, 7, 0, 15, 3, 12, 17, 18, 20, 13, 1]",7.848014038998372,7,2048
96,2933.469728082465,0,10,"[21, 3, 15, 16, 2, 5, 14, 20, 6, 4, 19, 7, 18, 0, 8, 10, 13, 9, 1, 11, 17, 12]",7.944545963000564,8,2048
97,2706.40147958458,2,10,"[21, 3, 15, 16, 2, 5, 14, 20, 6, 4, 19, 17, 18, 0, 8, 10, 13, 9, 1, 11, 7, 12]",7.94616379099898,8,2048
98,2587.7749198668744,4,10,"[21, 3, 15, 16, 2, 5, 4, 20, 6, 14, 19, 17, 18, 0, 8, 10, 13, 9, 1, 11, 7, 12]",8.046375540001463,8,2048
99,2540.7868731703134,8,10,"[21, 3, 15, 16, 2, 5, 4, 20, 6, 14, 19, 18, 17, 0, 8, 10, 13, 9, 1, 11, 7, 12]",8.144729976000235,8,2048
100,2518.0592871954036,16,10,"[17, 3, 15, 16, 2, 5, 4, 20, 6, 14, 19, 18, 21, 0, 8, 10, 13, 9, 1, 11, 7, 12]",8.248184501000651,8,2048
101,2343.9570928470143,32,10,"[17, 3, 15, 6, 2, 5, 4, 20, 16, 14, 19, 18, 21, 0, 8, 10, 13, 9, 1, 11, 7, 12]",8.355757421999442,8,2048
102,1919.0298048931452,64,10,"[17, 3, 15, 14, 2, 21, 4, 20, 16, 13, 19, 18, 5, 1, 6, 10, 9, 0, 8, 11, 7, 12]",8.473727953998605,8,2048
103,1623.1443347896861,128,10,"[17, 3, 0, 7, 2, 16, 13, 18, 4, 21, 19, 20, 5, 1, 9, 10, 15, 6, 8, 11, 14, 12]",8.613603595000313,8,2048
104,1571.9788970657034,256,10,"[12, 3, 15, 7, 2, 16, 5, 18, 4, 21, 19, 20, 13, 1, 9, 10, 0, 6, 8, 11, 14, 17]",8.793129878999025,8,2048
105,1489.9924001886761,512,10,"[12, 3, 15, 0, 2, 16, 5, 19, 18, 21, 4, 20, 13, 1, 9, 10, 7, 6, 8, 11, 14, 17]",9.050097491999622,8,2048
106,1484.0054439474827,1024,10,"[12, 3, 15, 0, 2, 16, 5, 19, 21, 18, 4, 20, 13, 1, 9, 10, 7, 6, 8, 11, 14, 17]",9.475517871000193,8,2048
107,1484.0054439474827,2048,10,"[12, 3, 15, 0, 2, 16, 5, 19, 21, 18, 4, 20, 13, 1, 9, 10, 7, 6, 8, 11, 14, 17]",9.668875874998776,8,2048
108,2876.7818208536014,0,10,"[2, 4, 21, 6, 5, 14, 19, 13, 0, 16, 8, 1, 10, 20, 9, 7, 15, 12, 3, 11, 18, 17]",9.776778594001371,9,2048
109,2811.588280305693,2,10,"[2, 4, 21, 6, 5, 14, 19, 13, 8, 0, 16, 1, 10, 20, 9, 7, 15, 12, 3, 11, 18, 17]",9.778608845997951,9,2048
110,2694.2850308637176,4,10,"[2, 4, 21, 6, 5, 14, 11, 13, 8, 0, 16, 1, 10, 20, 9, 7, 15, 12, 3, 19, 18, 17]",9.888618023000163,9,2048
111,2623.4931349379685,8,10,"[2, 4, 21, 6, 5, 14, 11, 13, 8, 0, 16, 9, 10, 20, 1, 7, 15, 12, 3, 19, 18, 17]",10.000458042999526,9,2048
112,2540.573062846197,16,10,"[2, 4, 21, 6, 5, 14, 11, 13, 8, 7, 3, 9, 10, 20, 1, 0, 15, 12, 16, 19, 18, 17]",10.1159580679996,9,2048
113,2182.452958227617,32,10,"[19, 4, 17, 7, 5, 13, 11, 14, 8, 20, 16, 9, 10, 6, 1, 0, 15, 12, 3, 2, 18, 21]",10.234125734998088,9,2048
114,1787.7178140675533,64,10,"[19, 18, 17, 20, 5, 13, 11, 8, 14, 7, 16, 9, 10, 6, 1, 0, 15, 12, 3, 2, 4, 21]",10.365095179000491,9,2048
115,1474.8074563594591,128,10,"[19, 18, 4, 20, 5, 13, 1, 8, 14, 11, 16, 9, 10, 6, 7, 0, 15, 2, 3, 12, 17, 21]",10.51614230999985,9,2048
116,1221.1419025761518,256,10,"[4, 21, 19, 20, 5, 13, 1, 11, 8, 16, 14, 6, 10, 9, 7, 0, 15, 2, 3, 12, 17, 18]",10.71063814199806,9,2048
117,1181.9595571399198,512,10,"[4, 21, 19, 20, 5, 13, 1, 11, 8, 16, 2, 6, 9, 10, 15, 0, 7, 14, 3, 12, 17, 18]",10.994159961999685,9,2048
118,1181.9595571399198,1024,10,"[4, 21, 19, 20, 5, 13, 1, 11, 8, 16, 2, 6, 9, 10, 15, 0, 7, 14, 3, 12, 17, 18]",11.423838620001334,9,2048
119,1181.9595571399198,2048,10,"[4, 21, 19, 20, 5, 13, 1, 11, 8, 16, 2, 6, 9, 10, 15, 0, 7, 14, 3, 12, 17, 18]",11.423838620001334,9,2048
120,2963.819408836611,0,10,"[2, 3, 1, 13, 4, 19, 15, 11, 20, 8, 12, 21, 7, 0, 14, 6, 10, 5, 16, 17, 9, 18]",11.542178880998108,10,2048
121,2899.630632041692,2,10,"[2, 3, 1, 13, 4, 19, 15, 14, 20, 8, 12, 21, 7, 0, 11, 6, 10, 5, 16, 17, 9, 18]",11.543998073000694,10,2048
122,2865.225242209724,4,10,"[2, 3, 1, 13, 4, 19, 8, 14, 20, 15, 12, 21, 7, 0, 11, 6, 10, 5, 16, 17, 9, 18]",11.66172295999786,10,2048
123,2644.8856408861107,8,10,"[2, 3, 1, 13, 4, 19, 8, 14, 20, 15, 9, 21, 7, 0, 11, 6, 10, 5, 16, 17, 12, 18]",11.78167098799895,10,2048
124,2280.4369687926333,16,10,"[2, 21, 1, 13, 4, 19, 8, 14, 20, 15, 0, 3, 7, 9, 11, 6, 10, 5, 16, 17, 12, 18]",11.907386529997893,10,2048
125,1994.076823522597,32,10,"[21, 5, 1, 13, 4, 19, 8, 14, 20, 0, 15, 3, 7, 9, 11, 6, 10, 2, 16, 18, 12, 17]",12.039592803001142,10,2048
126,1914.3930751213286,64,10,"[21, 20, 1, 13, 4, 19, 8, 14, 2, 0, 15, 3, 7, 9, 11, 6, 10, 5, 16, 18, 12, 17]",12.18169703699823,10,2048
127,1765.9471285686257,128,10,"[4, 20, 13, 1, 19, 21, 14, 2, 8, 0, 15, 3, 7, 10, 11, 6, 9, 5, 16, 18, 12, 17]",12.344688195000344,10,2048
128,1540.6086501794236,256,10,"[4, 20, 13, 1, 19, 21, 14, 2, 3, 15, 0, 7, 6, 11, 8, 9, 10, 5, 16, 18, 12, 17]",12.552968216998124,10,2048
129,1406.0394082403466,512,10,"[4, 20, 13, 5, 19, 21, 14, 2, 3, 15, 0, 7, 6, 11, 8, 9, 10, 16, 1, 18, 12, 17]",12.856278226998256,10,2048
130,1263.1256697453402,1024,10,"[4, 20, 13, 5, 19, 21, 14, 2, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 18, 12, 17]",13.349149474001024,10,2048
131,1263.1256697453402,2048,10,"[4, 20, 13, 5, 19, 21, 14, 2, 3, 15, 0, 7, 6, 10, 9, 8, 11, 1, 16, 18, 12, 17]",13.752891709998948,10,2048
132,3122.834047054343,0,25,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.0001484140011598356,0,2048
133,2839.834026359978,2,25,"[19, 16, 13, 3, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 11, 9, 8, 12, 20, 5]",0.0007286569998541381,0,2048
134,2839.834026359978,4,25,"[19, 16, 13, 3, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 11, 9, 8, 12, 20, 5]",0.1303951620029693,0,2048
135,2582.307565238037,8,25,"[19, 16, 13, 18, 3, 15, 0, 4, 2, 17, 6, 7, 11, 14, 10, 21, 1, 9, 8, 12, 20, 5]",0.2583569160015031,0,2048
136,2224.773761441435,16,25,"[19, 16, 13, 18, 17, 15, 0, 12, 2, 3, 6, 7, 11, 1, 10, 21, 14, 9, 8, 4, 20, 5]",0.38863034400128527,0,2048
137,2066.9051305259745,32,25,"[19, 21, 13, 18, 17, 15, 0, 12, 16, 3, 6, 7, 11, 1, 10, 2, 14, 9, 8, 4, 20, 5]",0.521261277001031,0,2048
138,1500.750023140646,64,25,"[19, 21, 4, 18, 17, 15, 0, 7, 12, 3, 6, 16, 11, 8, 14, 2, 9, 10, 1, 13, 20, 5]",0.6513088400024571,0,2048
139,1460.017644688108,128,25,"[19, 21, 4, 18, 17, 15, 0, 7, 6, 3, 12, 16, 11, 8, 14, 2, 9, 10, 1, 13, 20, 5]",0.787094426999829,0,2048
140,1446.5278974203948,256,25,"[19, 21, 4, 18, 17, 15, 0, 7, 6, 3, 12, 14, 11, 8, 16, 2, 10, 9, 1, 13, 20, 5]",0.9296752410009503,0,2048
141,1321.3662004995294,512,25,"[19, 21, 4, 18, 17, 15, 0, 7, 2, 14, 12, 3, 8, 11, 9, 10, 6, 16, 1, 13, 5, 20]",1.0925241360018845,0,2048
142,1310.839951065267,1024,25,"[19, 21, 4, 18, 17, 15, 0, 7, 2, 14, 12, 3, 11, 8, 9, 10, 6, 16, 1, 13, 5, 20]",1.292763551002281,0,2048
143,1310.839951065267,2048,25,"[19, 21, 4, 18, 17, 15, 0, 7, 2, 14, 12, 3, 11, 8, 9, 10, 6, 16, 1, 13, 5, 20]",1.4673684600020351,0,2048
